actualDist,rttRaw,estDistRaw,absErrRaw,rttEst,estDistEst,absErrEst,varRtt,meanRtt,countRtt,meanRss,distEst,distEstOwn
10.622753880232752,82,12.291490778000002,1.6687368977672499,62,9.293566198,1.3291876822327513,329.33333333333337,82.66666666666667,3,-86.66666666666667,9.359999656677246,8.0
1.6860901518009053,109,16.338688961000003,14.652598809199098,85,12.741179465000002,11.055089313199097,254.33333333333331,109.33333333333333,3,-86.0,12.869999885559082,12.600000381469727
3.50051424793558,18,2.6981321220000005,0.8023821259355794,6,0.8993773740000001,2.60113687393558,2.333333333333333,18.666666666666668,3,-74.0,1.0399999618530273,2.0
10.11211649458213,33,4.946575557000001,5.165540937582129,19,2.8480283510000004,7.26408814358213,9.333333333333332,33.333333333333336,3,-78.0,2.990000009536743,4.0
10.622753880232752,72,10.792528488000002,0.16977460776725017,53,7.944500137,2.6782537432327516,450.0,73.0,2,-86.0,8.0600004196167,8.0
1.6860901518009053,119,17.837651251,16.151561099199096,94,14.090245526,12.404155374199096,3.0,119.0,3,-85.66666666666667,14.170000076293945,13.0
3.50051424793558,18,2.6981321220000005,0.8023821259355794,6,0.8993773740000001,2.60113687393558,4.333333333333334,18.333333333333332,3,-74.0,1.0399999618530273,2.0
10.11211649458213,34,5.096471786,5.01564470858213,20,2.9979245800000003,7.11419191458213,13.0,35.0,3,-77.66666666666667,3.119999885559082,2.0
10.622753880232752,71,10.642632259,0.01987837876724896,52,7.794603908,2.828149972232752,292.3333333333333,71.66666666666667,3,-86.0,7.929999828338623,8.0
1.6860901518009053,102,15.289415358,13.603325206199095,79,11.841802091000002,10.155711939199097,358.3333333333333,102.66666666666667,3,-86.33333333333333,11.960000038146973,12.0
3.50051424793558,15,2.2484434350000004,1.2520708129355795,4,0.5995849160000001,2.90092933193558,1.3333333333333335,15.333333333333334,3,-73.33333333333333,0.6499999761581421,2.0
10.11211649458213,34,5.096471786,5.01564470858213,20,2.9979245800000003,7.11419191458213,1.3333333333333335,34.666666666666664,3,-78.0,3.119999885559082,4.0
10.622753880232752,57,8.544085053,2.078668827232752,40,5.995849160000001,4.626904720232751,0.0,58.0,1,-86.0,6.110000133514404,8.0
1.6860901518009053,103,15.439311587,13.753221435199094,80,11.991698320000001,10.305608168199097,17.333333333333332,103.33333333333333,3,-85.33333333333333,12.09000015258789,12.0
3.50051424793558,16,2.3983396640000003,1.1021745839355797,5,0.7494811450000001,2.7510331029355797,12.333333333333334,16.666666666666668,3,-74.0,0.7799999713897705,2.0
10.11211649458213,35,5.246368015000001,4.8657484795821295,21,3.1478208090000006,6.96429568558213,8.333333333333332,36.333333333333336,3,-77.66666666666667,3.25,2.0
10.622753880232752,75,11.242217175000002,0.6194632947672503,56,8.394188824,2.2285650562327515,100.33333333333334,75.66666666666667,3,-85.66666666666667,8.449999809265137,8.0
1.6860901518009053,102,15.289415358,13.603325206199095,79,11.841802091000002,10.155711939199097,3.0,103.0,3,-85.33333333333333,11.960000038146973,12.0
3.50051424793558,16,2.3983396640000003,1.1021745839355797,5,0.7494811450000001,2.7510331029355797,6.333333333333334,16.666666666666668,3,-74.0,0.7799999713897705,2.0
10.11211649458213,36,5.396264244000001,4.715852250582129,22,3.2977170380000005,6.81439945658213,10.333333333333334,36.666666666666664,3,-78.33333333333333,3.380000114440918,4.0
10.622753880232752,72,10.792528488000002,0.16977460776725017,53,7.944500137,2.6782537432327516,292.3333333333333,72.66666666666667,3,-87.0,8.0600004196167,8.0
1.6860901518009053,102,15.289415358,13.603325206199095,79,11.841802091000002,10.155711939199097,93.0,102.0,3,-84.66666666666667,11.960000038146973,10.989999771118164
3.50051424793558,17,2.548235893,0.9522783549355798,6,0.8993773740000001,2.60113687393558,0.0,17.0,3,-74.0,0.9100000262260437,2.0
10.11211649458213,39,5.845952931000001,4.266163563582129,25,3.747405725,6.36471076958213,0.0,39.0,2,-78.0,3.7699999809265137,4.0
10.622753880232752,83,12.441387007,1.8186331267672475,63,9.443462427000002,1.17929145323275,32.0,84.0,2,-87.0,9.489999771118164,8.0
1.6860901518009053,93,13.940349297000003,12.254259145199097,71,10.642632259,8.956542107199095,49.0,94.0,3,-85.0,10.789999961853027,8.0
3.50051424793558,17,2.548235893,0.9522783549355798,6,0.8993773740000001,2.60113687393558,10.333333333333334,17.666666666666668,3,-74.0,0.9100000262260437,2.0
10.11211649458213,38,5.696056702000001,4.416059792582129,24,3.5975094960000003,6.5146069985821295,6.333333333333333,38.333333333333336,3,-77.66666666666667,3.640000104904175,2.0
10.622753880232752,78,11.691905862000002,1.0691519817672503,58,8.693981282000001,1.9287725982327508,480.5,78.5,2,-86.5,8.84000015258789,8.0
1.6860901518009053,98,14.689830442,13.003740290199094,76,11.392113404000002,9.706023252199095,129.33333333333334,98.33333333333333,3,-85.66666666666667,11.4399995803833,12.0
3.50051424793558,17,2.548235893,0.9522783549355798,6,0.8993773740000001,2.60113687393558,2.0,18.0,2,-73.5,0.9100000262260437,2.0
10.11211649458213,36,5.396264244000001,4.715852250582129,22,3.2977170380000005,6.81439945658213,1.3333333333333335,36.666666666666664,3,-78.0,3.380000114440918,4.0
10.622753880232752,56,8.394188824,2.2285650562327515,39,5.845952931000001,4.776800949232751,662.3333333333333,56.666666666666664,3,-87.0,5.980000019073486,8.0
1.6860901518009053,94,14.090245526,12.404155374199096,72,10.792528488000002,9.106438336199098,108.33333333333334,94.66666666666667,3,-85.33333333333333,10.920000076293945,8.0
3.50051424793558,17,2.548235893,0.9522783549355798,6,0.8993773740000001,2.60113687393558,2.333333333333333,17.333333333333332,3,-74.0,0.9100000262260437,2.0
10.11211649458213,36,5.396264244000001,4.715852250582129,22,3.2977170380000005,6.81439945658213,10.333333333333332,36.666666666666664,3,-78.33333333333333,3.380000114440918,4.0
10.622753880232752,81,12.141594549000002,1.5188406687672504,61,9.143669969000001,1.4790839112327507,0.0,81.0,1,-87.0,9.229999542236328,8.0
1.6860901518009053,105,15.739104045,14.053013893199093,82,12.291490778000002,10.605400626199096,76.0,105.0,3,-86.33333333333333,12.350000381469727,12.0
3.50051424793558,19,2.8480283510000004,0.6524858969355796,7,1.049273603,2.45124064493558,9.333333333333334,19.333333333333332,3,-73.33333333333333,1.1699999570846558,2.0
10.11211649458213,36,5.396264244000001,4.715852250582129,22,3.2977170380000005,6.81439945658213,1.3333333333333335,37.333333333333336,3,-78.33333333333333,3.380000114440918,4.0
10.622753880232752,78,11.691905862000002,1.0691519817672503,58,8.693981282000001,1.9287725982327508,192.0,78.0,3,-87.0,8.84000015258789,8.0
1.6860901518009053,104,15.589207816,13.903117664199094,81,12.141594549000002,10.455504397199096,196.33333333333334,104.66666666666667,3,-86.0,12.220000267028809,12.0
3.50051424793558,18,2.6981321220000005,0.8023821259355794,6,0.8993773740000001,2.60113687393558,2.333333333333333,18.666666666666668,3,-74.0,1.0399999618530273,2.0
10.11211649458213,36,5.396264244000001,4.715852250582129,22,3.2977170380000005,6.81439945658213,1.3333333333333335,36.666666666666664,3,-78.0,3.380000114440918,4.0
10.622753880232752,83,12.441387007,1.8186331267672475,63,9.443462427000002,1.17929145323275,12.5,83.5,2,-87.0,9.489999771118164,8.0
1.6860901518009053,115,17.238066335000003,15.551976183199098,91,13.640556839,11.954466687199094,18.0,116.0,2,-86.0,13.649999618530273,13.0
3.50051424793558,16,2.3983396640000003,1.1021745839355797,5,0.7494811450000001,2.7510331029355797,0.33333333333333337,16.666666666666668,3,-74.0,0.7799999713897705,2.0
10.11211649458213,37,5.5461604730000005,4.56595602158213,23,3.447613267,6.664503227582131,12.333333333333332,37.666666666666664,3,-78.0,3.509999990463257,4.0
10.622753880232752,57,8.544085053,2.078668827232752,40,5.995849160000001,4.626904720232751,32.0,57.0,2,-87.0,6.110000133514404,8.0
1.6860901518009053,113,16.938273877,15.252183725199096,89,13.340764381,11.654674229199095,37.0,113.0,3,-86.33333333333333,13.390000343322754,12.600000381469727
3.50051424793558,16,2.3983396640000003,1.1021745839355797,5,0.7494811450000001,2.7510331029355797,0.33333333333333337,16.666666666666668,3,-74.0,0.7799999713897705,2.0
10.11211649458213,37,5.5461604730000005,4.56595602158213,23,3.447613267,6.664503227582131,0.0,38.0,3,-78.0,3.509999990463257,4.0
10.622753880232752,90,13.490660610000003,2.8679067297672507,69,10.342839801000002,0.2799140792327499,0.0,91.0,2,-88.0,10.399999618530273,9.989999771118164
1.6860901518009053,99,14.839726671,13.153636519199093,77,11.542009633000001,9.855919481199095,252.33333333333331,99.33333333333333,3,-86.33333333333333,11.569999694824219,12.0
3.50051424793558,17,2.548235893,0.9522783549355798,6,0.8993773740000001,2.60113687393558,3.0,18.0,3,-74.0,0.9100000262260437,2.0
10.11211649458213,41,6.145745389000001,3.9663711055821294,26,3.897301954,6.214814540582131,0.5,41.5,2,-78.0,4.03000020980835,4.5
10.622753880232752,80,11.991698320000001,1.3689444397672492,60,8.993773740000002,1.6289801402327502,182.33333333333334,80.33333333333333,3,-87.0,9.100000381469727,8.0
1.6860901518009053,111,16.638481419,14.952391267199097,87,13.040971923000003,11.354881771199096,277.0,112.0,3,-85.33333333333333,13.130000114440918,12.600000381469727
3.50051424793558,17,2.548235893,0.9522783549355798,6,0.8993773740000001,2.60113687393558,2.3333333333333335,17.333333333333332,3,-74.0,0.9100000262260437,2.0
10.11211649458213,37,5.5461604730000005,4.56595602158213,23,3.447613267,6.664503227582131,0.0,38.0,2,-78.5,3.509999990463257,4.0
10.622753880232752,50,7.49481145,3.1279424302327516,34,5.096471786,5.5262820942327515,200.33333333333331,50.333333333333336,3,-86.66666666666667,5.199999809265137,8.0
1.6860901518009053,110,16.488585190000002,14.802495038199098,86,12.891075694,11.204985542199093,114.33333333333334,110.33333333333333,3,-85.66666666666667,13.0,12.600000381469727
3.50051424793558,19,2.8480283510000004,0.6524858969355796,7,1.049273603,2.45124064493558,0.33333333333333337,19.666666666666668,3,-73.33333333333333,1.1699999570846558,2.0
10.11211649458213,39,5.845952931000001,4.266163563582129,25,3.747405725,6.36471076958213,0.0,39.0,2,-78.5,3.7699999809265137,4.0
10.622753880232752,66,9.893151114000002,0.72960276623275,48,7.1950189920000005,3.4277348882327514,157.0,66.0,3,-87.0,7.28000020980835,8.0
1.6860901518009053,110,16.488585190000002,14.802495038199098,86,12.891075694,11.204985542199093,91.0,111.0,3,-85.66666666666667,13.0,12.600000381469727
3.50051424793558,17,2.548235893,0.9522783549355798,6,0.8993773740000001,2.60113687393558,1.3333333333333333,17.666666666666668,3,-74.0,0.9100000262260437,2.0
10.11211649458213,32,4.796679328000001,5.31543716658213,19,2.8480283510000004,7.26408814358213,8.0,32.0,2,-78.5,2.859999895095825,4.0
10.622753880232752,82,12.291490778000002,1.6687368977672499,62,9.293566198,1.3291876822327513,417.33333333333337,82.33333333333333,3,-86.66666666666667,9.359999656677246,8.0
1.6860901518009053,111,16.638481419,14.952391267199097,87,13.040971923000003,11.354881771199096,421.0,112.0,3,-86.33333333333333,13.130000114440918,12.600000381469727
3.50051424793558,18,2.6981321220000005,0.8023821259355794,6,0.8993773740000001,2.60113687393558,9.0,19.0,3,-74.0,1.0399999618530273,2.0
10.11211649458213,39,5.845952931000001,4.266163563582129,25,3.747405725,6.36471076958213,2.333333333333333,39.333333333333336,3,-78.0,3.7699999809265137,4.0
10.622753880232752,85,12.741179465000002,2.11842558476725,65,9.743254885,0.8794989952327512,0.0,86.0,1,-88.0,9.75,9.989999771118164
1.6860901518009053,114,17.088170106,15.402079954199095,90,13.490660610000003,11.804570458199098,16.333333333333332,114.66666666666667,3,-85.33333333333333,13.520000457763672,13.0
3.50051424793558,17,2.548235893,0.9522783549355798,6,0.8993773740000001,2.60113687393558,2.333333333333333,17.333333333333332,3,-74.0,0.9100000262260437,2.0
10.11211649458213,34,5.096471786,5.01564470858213,20,2.9979245800000003,7.11419191458213,17.333333333333336,34.333333333333336,3,-78.0,3.119999885559082,4.0
10.622753880232752,90,13.490660610000003,2.8679067297672507,69,10.342839801000002,0.2799140792327499,163.0,91.0,3,-88.0,10.399999618530273,9.989999771118164
1.6860901518009053,106,15.889000274,14.202910122199096,83,12.441387007,10.755296855199095,28.0,107.0,3,-85.66666666666667,12.479999542236328,12.0
3.50051424793558,20,2.9979245800000003,0.5025896679355797,8,1.1991698320000002,2.3013444159355796,2.3333333333333335,20.333333333333332,3,-74.0,1.2999999523162842,2.0
10.11211649458213,36,5.396264244000001,4.715852250582129,22,3.2977170380000005,6.81439945658213,10.333333333333332,36.666666666666664,3,-78.0,3.380000114440918,4.0
10.622753880232752,51,7.644707679,2.978046201232752,35,5.246368015000001,5.376385865232751,0.0,52.0,1,-87.0,5.329999923706055,8.0
1.6860901518009053,109,16.338688961000003,14.652598809199098,85,12.741179465000002,11.055089313199097,300.0,110.0,3,-85.66666666666667,12.869999885559082,12.600000381469727
3.50051424793558,18,2.6981321220000005,0.8023821259355794,6,0.8993773740000001,2.60113687393558,3.0,18.0,3,-74.0,1.0399999618530273,2.0
10.11211649458213,35,5.246368015000001,4.8657484795821295,21,3.1478208090000006,6.96429568558213,0.0,36.0,3,-78.33333333333333,3.25,4.0
10.622753880232752,80,11.991698320000001,1.3689444397672492,60,8.993773740000002,1.6289801402327502,166.33333333333334,80.66666666666667,3,-87.33333333333333,9.100000381469727,8.0
1.6860901518009053,108,16.188792732,14.502702580199095,84,12.591283236000002,10.905193084199098,142.33333333333334,108.66666666666667,3,-85.66666666666667,12.739999771118164,12.600000381469727
3.50051424793558,18,2.6981321220000005,0.8023821259355794,6,0.8993773740000001,2.60113687393558,8.333333333333334,18.666666666666668,3,-74.0,1.0399999618530273,2.0
10.11211649458213,36,5.396264244000001,4.715852250582129,22,3.2977170380000005,6.81439945658213,21.333333333333336,36.333333333333336,3,-77.66666666666667,3.380000114440918,2.0
10.622753880232752,78,11.691905862000002,1.0691519817672503,58,8.693981282000001,1.9287725982327508,0.0,78.0,1,-87.0,8.84000015258789,8.0
1.6860901518009053,111,16.638481419,14.952391267199097,87,13.040971923000003,11.354881771199096,12.5,111.5,2,-85.5,13.130000114440918,12.600000381469727
3.50051424793558,17,2.548235893,0.9522783549355798,6,0.8993773740000001,2.60113687393558,3.0,18.0,3,-73.66666666666667,0.9100000262260437,2.0
10.11211649458213,35,5.246368015000001,4.8657484795821295,21,3.1478208090000006,6.96429568558213,5.333333333333333,35.333333333333336,3,-78.0,3.25,4.0
10.622753880232752,77,11.542009633000001,0.9192557527672491,58,8.693981282000001,1.9287725982327508,112.0,77.0,3,-87.0,8.710000038146973,8.0
1.6860901518009053,104,15.589207816,13.903117664199094,81,12.141594549000002,10.455504397199096,0.0,105.0,2,-85.5,12.220000267028809,12.0
3.50051424793558,18,2.6981321220000005,0.8023821259355794,6,0.8993773740000001,2.60113687393558,2.333333333333333,18.666666666666668,3,-73.66666666666667,1.0399999618530273,2.0
10.11211649458213,33,4.946575557000001,5.165540937582129,19,2.8480283510000004,7.26408814358213,6.333333333333333,33.333333333333336,3,-78.0,2.990000009536743,4.0
10.622753880232752,70,10.492736030000001,0.13001785023275048,52,7.794603908,2.828149972232752,242.0,70.0,2,-87.0,7.800000190734863,8.0
1.6860901518009053,93,13.940349297000003,12.254259145199097,71,10.642632259,8.956542107199095,133.0,93.0,3,-86.33333333333333,10.789999961853027,8.0
3.50051424793558,18,2.6981321220000005,0.8023821259355794,6,0.8993773740000001,2.60113687393558,4.333333333333334,18.333333333333332,3,-73.33333333333333,1.0399999618530273,2.0
10.11211649458213,36,5.396264244000001,4.715852250582129,22,3.2977170380000005,6.81439945658213,7.0,37.0,3,-78.33333333333333,3.380000114440918,4.0
10.622753880232752,74,11.092320946000001,0.46956706576724905,55,8.244292595000001,2.378461285232751,760.5,74.5,2,-86.5,8.319999694824219,8.0
1.6860901518009053,114,17.088170106,15.402079954199095,90,13.490660610000003,11.804570458199098,16.333333333333332,114.66666666666667,3,-86.33333333333333,13.520000457763672,13.0
3.50051424793558,17,2.548235893,0.9522783549355798,6,0.8993773740000001,2.60113687393558,5.333333333333334,17.333333333333332,3,-73.0,0.9100000262260437,2.0
10.11211649458213,33,4.946575557000001,5.165540937582129,19,2.8480283510000004,7.26408814358213,9.333333333333332,33.333333333333336,3,-78.0,2.990000009536743,4.0
10.622753880232752,85,12.741179465000002,2.11842558476725,65,9.743254885,0.8794989952327512,288.0,85.0,2,-85.5,9.75,8.0
1.6860901518009053,111,16.638481419,14.952391267199097,87,13.040971923000003,11.354881771199096,72.33333333333334,111.33333333333333,3,-86.33333333333333,13.130000114440918,12.600000381469727
3.50051424793558,18,2.6981321220000005,0.8023821259355794,6,0.8993773740000001,2.60113687393558,0.0,19.0,3,-74.0,1.0399999618530273,2.0
10.11211649458213,37,5.5461604730000005,4.56595602158213,23,3.447613267,6.664503227582131,17.333333333333336,37.666666666666664,3,-78.33333333333333,3.509999990463257,4.0
10.622753880232752,61,9.143669969000001,1.4790839112327507,44,6.595434076000001,4.027319804232751,12.5,61.5,2,-87.0,6.630000114440918,8.0
1.6860901518009053,114,17.088170106,15.402079954199095,90,13.490660610000003,11.804570458199098,226.33333333333334,114.33333333333333,3,-86.0,13.520000457763672,13.0
3.50051424793558,16,2.3983396640000003,1.1021745839355797,5,0.7494811450000001,2.7510331029355797,3.0,17.0,3,-74.0,0.7799999713897705,2.0
10.11211649458213,39,5.845952931000001,4.266163563582129,25,3.747405725,6.36471076958213,19.0,39.0,3,-78.0,3.7699999809265137,4.0
10.622753880232752,86,12.891075694,2.2683218137672476,65,9.743254885,0.8794989952327512,100.33333333333334,86.66666666666667,3,-87.0,9.880000114440918,8.0
1.6860901518009053,105,15.739104045,14.053013893199093,82,12.291490778000002,10.605400626199096,37.0,106.0,3,-86.0,12.350000381469727,12.0
3.50051424793558,19,2.8480283510000004,0.6524858969355796,7,1.049273603,2.45124064493558,0.33333333333333337,19.666666666666668,3,-74.0,1.1699999570846558,2.0
10.11211649458213,35,5.246368015000001,4.8657484795821295,21,3.1478208090000006,6.96429568558213,4.0,36.0,3,-78.0,3.25,4.0
10.622753880232752,78,11.691905862000002,1.0691519817672503,58,8.693981282000001,1.9287725982327508,60.5,78.5,2,-87.5,8.84000015258789,8.0
1.6860901518009053,98,14.689830442,13.003740290199094,76,11.392113404000002,9.706023252199095,369.33333333333337,98.33333333333333,3,-86.0,11.4399995803833,12.0
3.50051424793558,17,2.548235893,0.9522783549355798,6,0.8993773740000001,2.60113687393558,9.0,17.0,3,-74.0,0.9100000262260437,2.0
10.11211649458213,35,5.246368015000001,4.8657484795821295,21,3.1478208090000006,6.96429568558213,1.3333333333333335,35.333333333333336,3,-78.33333333333333,3.25,4.0
10.622753880232752,72,10.792528488000002,0.16977460776725017,53,7.944500137,2.6782537432327516,60.5,72.5,2,-88.0,8.0600004196167,9.989999771118164
1.6860901518009053,109,16.338688961000003,14.652598809199098,85,12.741179465000002,11.055089313199097,108.0,110.0,3,-86.0,12.869999885559082,12.600000381469727
3.50051424793558,16,2.3983396640000003,1.1021745839355797,5,0.7494811450000001,2.7510331029355797,0.33333333333333337,16.666666666666668,3,-73.0,0.7799999713897705,2.0
10.11211649458213,34,5.096471786,5.01564470858213,20,2.9979245800000003,7.11419191458213,40.5,34.5,2,-78.0,3.119999885559082,4.0
10.622753880232752,75,11.242217175000002,0.6194632947672503,56,8.394188824,2.2285650562327515,65.33333333333334,75.66666666666667,3,-86.0,8.449999809265137,8.0
1.6860901518009053,93,13.940349297000003,12.254259145199097,71,10.642632259,8.956542107199095,0.0,94.0,1,-86.0,10.789999961853027,8.0
3.50051424793558,17,2.548235893,0.9522783549355798,6,0.8993773740000001,2.60113687393558,2.333333333333333,17.333333333333332,3,-74.0,0.9100000262260437,2.0
10.11211649458213,36,5.396264244000001,4.715852250582129,22,3.2977170380000005,6.81439945658213,2.0,37.0,2,-78.0,3.380000114440918,4.0
10.622753880232752,82,12.291490778000002,1.6687368977672499,62,9.293566198,1.3291876822327513,54.333333333333336,82.66666666666667,3,-85.66666666666667,9.359999656677246,8.0
1.6860901518009053,103,15.439311587,13.753221435199094,80,11.991698320000001,10.305608168199097,32.333333333333336,103.33333333333333,3,-85.33333333333333,12.09000015258789,12.0
3.50051424793558,20,2.9979245800000003,0.5025896679355797,8,1.1991698320000002,2.3013444159355796,33.33333333333333,20.333333333333332,3,-74.0,1.2999999523162842,2.0
10.11211649458213,38,5.696056702000001,4.416059792582129,24,3.5975094960000003,6.5146069985821295,12.5,38.5,2,-77.5,3.640000104904175,2.0
3.50051424793558,19,2.8480283510000004,0.6524858969355796,7,1.049273603,2.45124064493558,0.33333333333333337,19.666666666666668,3,-73.33333333333333,1.1699999570846558,2.0
10.11211649458213,38,5.696056702000001,4.416059792582129,24,3.5975094960000003,6.5146069985821295,6.333333333333333,38.666666666666664,3,-77.0,3.640000104904175,2.0
10.622753880232752,82,12.291490778000002,1.6687368977672499,62,9.293566198,1.3291876822327513,0.0,83.0,1,-85.0,9.359999656677246,8.0
1.6860901518009053,104,15.589207816,13.903117664199094,81,12.141594549000002,10.455504397199096,392.0,105.0,2,-86.5,12.220000267028809,12.0
3.50051424793558,17,2.548235893,0.9522783549355798,6,0.8993773740000001,2.60113687393558,1.3333333333333333,17.666666666666668,3,-74.0,0.9100000262260437,2.0
10.11211649458213,36,5.396264244000001,4.715852250582129,22,3.2977170380000005,6.81439945658213,10.333333333333332,36.666666666666664,3,-77.0,3.380000114440918,2.0
10.622753880232752,63,9.443462427000002,1.17929145323275,45,6.745330305000001,3.8774235752327506,3.0,63.0,3,-85.0,6.889999866485596,8.0
1.6860901518009053,98,14.689830442,13.003740290199094,76,11.392113404000002,9.706023252199095,160.33333333333334,98.33333333333333,3,-86.66666666666667,11.4399995803833,12.0
3.50051424793558,17,2.548235893,0.9522783549355798,6,0.8993773740000001,2.60113687393558,3.0,18.0,3,-74.0,0.9100000262260437,2.0
10.11211649458213,37,5.5461604730000005,4.56595602158213,23,3.447613267,6.664503227582131,8.333333333333332,37.333333333333336,3,-77.0,3.509999990463257,2.0
10.622753880232752,71,10.642632259,0.01987837876724896,52,7.794603908,2.828149972232752,60.5,71.5,2,-85.0,7.929999828338623,8.0
1.6860901518009053,107,16.038896503,14.352806351199096,84,12.591283236000002,10.905193084199098,49.0,108.0,3,-86.66666666666667,12.609999656677246,12.600000381469727
