timestamp,anchorId,rtt_est,rtt_raw,dist_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
1623256629329677969,7c:df:a1:06:b9:dd,28,43,4.289999961853027,8,0,-71,43750,4371774360937,5682813854687,5682918035937,4371878585937
1623256629329677969,7c:df:a1:06:b9:dd,28,43,4.289999961853027,8,1,-71,45313,4402443360937,5713482878125,5713587035937,4402547564062
1623256629329677969,7c:df:a1:06:b9:dd,28,43,4.289999961853027,8,2,-71,43751,4434661360937,5745700900000,5745805035937,4434765540625
1623256629329677969,7c:df:a1:06:b9:dd,28,43,4.289999961853027,8,3,-71,42188,4467741360937,5778780923437,5778885035937,4467845515625
1623256629329677969,7c:df:a1:06:b9:dd,28,43,4.289999961853027,8,4,-71,43751,4499922360937,5810961946875,5811066035937,4500026493750
1623256629329677969,7c:df:a1:06:b9:dd,28,43,4.289999961853027,8,5,-71,42188,4532142360937,5843181968750,5843286035937,4532246470312
1623256629329677969,7c:df:a1:06:b9:dd,28,43,4.289999961853027,8,6,-71,40625,4567957373437,5878997007812,5879101035937,4568061442187
1623256629329677969,7c:df:a1:06:b9:dd,28,43,4.289999961853027,8,7,-71,45313,4600109373437,5911149032812,5911253035937,4600213421875
1623256630033296844,7c:df:a1:0f:74:e9,82,105,12.350000381469727,8,0,-79,106251,3430818042187,6378279225000,6378383035937,3430921959375
1623256630033296844,7c:df:a1:0f:74:e9,82,105,12.350000381469727,8,1,-79,112501,3463011042187,6410472259375,6410576035937,3463114931250
1623256630033296844,7c:df:a1:0f:74:e9,82,105,12.350000381469727,8,2,-78,107813,3496951042187,6444412295312,6444516035937,3497054890625
1623256630033296844,7c:df:a1:0f:74:e9,82,105,12.350000381469727,8,3,-79,109376,3530969042187,6478430337500,6478534035937,3531072850000
1623256630033296844,7c:df:a1:0f:74:e9,82,105,12.350000381469727,8,4,-78,101563,3563180042187,6510641368750,6510745035937,3563283810937
1623256630033296844,7c:df:a1:0f:74:e9,82,105,12.350000381469727,8,5,-79,103125,3596102042187,6543563404687,6543667035937,3596205776562
1623256630033296844,7c:df:a1:0f:74:e9,82,105,12.350000381469727,8,6,-78,103125,3634242042187,6581703448437,6581807035937,3634345732812
1623256630033296844,7c:df:a1:0f:74:e9,82,105,12.350000381469727,8,7,-78,103126,3665009042187,6612470481250,6612574035937,3665112700000
1623256630729438356,7c:df:a1:05:87:c7,45,63,6.889999866485596,8,0,-71,62500,2334099962500,368838551562,368942635937,2334204109375
1623256630729438356,7c:df:a1:05:87:c7,45,63,6.889999866485596,8,1,-71,64062,2366287962500,401026554687,401130635937,2366392107812
1623256630729438356,7c:df:a1:05:87:c7,45,63,6.889999866485596,8,2,-71,64063,2398584962500,433323556250,433427635937,2398689106250
1623256630729438356,7c:df:a1:05:87:c7,45,63,6.889999866485596,8,3,-71,64063,2434313962500,469052559375,469156635937,2434418103125
1623256630729438356,7c:df:a1:05:87:c7,45,63,6.889999866485596,8,4,-71,65625,2466483962500,501222562500,501326635937,2466588101562
1623256630729438356,7c:df:a1:05:87:c7,45,63,6.889999866485596,8,5,-71,62500,2498900962500,533639565625,533743635937,2499005095312
1623256630729438356,7c:df:a1:05:87:c7,45,63,6.889999866485596,8,6,-71,64062,2534467962500,569206567187,569310635937,2534572095312
1623256630729438356,7c:df:a1:05:87:c7,45,63,6.889999866485596,8,7,-71,64063,2566662962500,601401568750,601505635937,2566767093750
1623256631427989389,7c:df:a1:0e:db:f1,91,116,13.779999732971191,7,0,-82,87501,3908987451562,1067416128125,1067519635937,3909091046875
1623256631427989389,7c:df:a1:0e:db:f1,91,116,13.779999732971191,7,1,-83,107813,3941171451562,1099600223437,1099704635937,3941275971875
1623256631427989389,7c:df:a1:0e:db:f1,91,116,13.779999732971191,7,2,-83,128126,3973384426562,1131813296875,1131917635937,3973488893750
1623256631427989389,7c:df:a1:0e:db:f1,91,116,13.779999732971191,7,3,-82,123438,4009142451562,1167571425000,1167675635937,4009246785937
1623256631427989389,7c:df:a1:0e:db:f1,91,116,13.779999732971191,7,4,-83,121875,4041359426562,1199788501562,1199892635937,4041463682812
1623256631427989389,7c:df:a1:0e:db:f1,91,116,13.779999732971191,7,5,-83,140625,4074945426562,1233374595312,1233478635937,4075049607812
1623256631427989389,7c:df:a1:0e:db:f1,91,116,13.779999732971191,7,6,-82,104688,4141628426562,1300057781250,1300161635937,4141732385937
1623256632130615354,7c:df:a1:06:b9:dd,28,43,4.289999961853027,8,0,-71,45313,456305960937,1767347470312,1767451635937,456410171875
1623256632130615354,7c:df:a1:06:b9:dd,28,43,4.289999961853027,8,1,-71,45313,488470973437,1799512506250,1799616635937,488575148437
1623256632130615354,7c:df:a1:06:b9:dd,28,43,4.289999961853027,8,2,-71,43751,520683960937,1831725515625,1831829635937,520788125000
1623256632130615354,7c:df:a1:06:b9:dd,28,43,4.289999961853027,8,3,-71,43750,556484973437,1867526554687,1867630635937,556589098437
1623256632130615354,7c:df:a1:06:b9:dd,28,43,4.289999961853027,8,4,-71,43751,588686960937,1899728565625,1899832635937,588791075000
1623256632130615354,7c:df:a1:06:b9:dd,28,43,4.289999961853027,8,5,-71,43751,620853973437,1931895600000,1931999635937,620958053125
1623256632130615354,7c:df:a1:06:b9:dd,28,43,4.289999961853027,8,6,-71,43751,658928960937,1969970615625,1970074635937,659033025000
1623256632130615354,7c:df:a1:06:b9:dd,28,43,4.289999961853027,8,7,-71,42188,695431973437,2006473653125,2006577635937,695535998437
1623256632824527570,7c:df:a1:0f:74:e9,75,97,11.3100004196167,7,0,-79,96876,6231109042187,2467686918750,2467790635937,6231212856250
1623256632824527570,7c:df:a1:0f:74:e9,75,97,11.3100004196167,7,1,-79,100001,6263287042187,2499864956250,2499968635937,6263390821875
1623256632824527570,7c:df:a1:0f:74:e9,75,97,11.3100004196167,7,2,-79,95313,6331053042187,2567631031250,2567734635937,6331156742187
1623256632824527570,7c:df:a1:0f:74:e9,75,97,11.3100004196167,7,3,-79,98438,6363551042187,2600129064062,2600232635937,6363654712500
1623256632824527570,7c:df:a1:0f:74:e9,75,97,11.3100004196167,7,4,-79,104688,6395425042187,2632003103125,2632106635937,6395528679687
1623256632824527570,7c:df:a1:0f:74:e9,75,97,11.3100004196167,7,5,-79,95313,6431237042187,2667815143750,2667919635937,6431341629687
1623256632824527570,7c:df:a1:0f:74:e9,75,97,11.3100004196167,7,6,-79,93750,6463427042187,2700005173437,2700109635937,6463531598437
1623256633534012207,7c:df:a1:05:87:c7,45,63,6.889999866485596,8,0,-71,60937,5133171962500,3167910760937,3168014635937,5133275898437
1623256633534012207,7c:df:a1:05:87:c7,45,63,6.889999866485596,8,1,-71,65625,5165348962500,3200087764062,3200191635937,5165452900000
1623256633534012207,7c:df:a1:05:87:c7,45,63,6.889999866485596,8,2,-71,62500,5197589962500,3232328765625,3232432635937,5197693895312
1623256633534012207,7c:df:a1:05:87:c7,45,63,6.889999866485596,8,3,-71,65625,5237519962500,3272258771875,3272362635937,5237623892187
1623256633534012207,7c:df:a1:05:87:c7,45,63,6.889999866485596,8,4,-71,64063,5265493975000,3300232784375,3300336635937,5265597890625
1623256633534012207,7c:df:a1:05:87:c7,45,63,6.889999866485596,8,5,-71,62500,5297742962500,3332481773437,3332585635937,5297846887500
1623256633534012207,7c:df:a1:05:87:c7,45,63,6.889999866485596,8,6,-71,64063,5334169962500,3368908775000,3369012635937,5334273887500
1623256633534012207,7c:df:a1:05:87:c7,45,63,6.889999866485596,8,7,-71,64062,5366376962500,3401115779687,3401219635937,5366480882812
