timestamp,anchorId,rtt_est,rtt_raw,dist_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
1623257345978332950,7c:df:a1:05:87:c7,37,53,5.590000152587891,8,0,-66,53125,6258737562500,689184992187,689289023437,6258841646875
1623257345978332950,7c:df:a1:05:87:c7,37,53,5.590000152587891,8,1,-66,53125,6290866575000,721314007812,721418023437,6290970643750
1623257345978332950,7c:df:a1:05:87:c7,37,53,5.590000152587891,8,2,-66,53125,6323044575000,753492010937,753596023437,6323148640625
1623257345978332950,7c:df:a1:05:87:c7,37,53,5.590000152587891,8,3,-66,53125,6358954562500,789402001562,789506023437,6359058637500
1623257345978332950,7c:df:a1:05:87:c7,37,53,5.590000152587891,8,4,-66,53125,6391800562500,822248006250,822352023437,6391904632812
1623257345978332950,7c:df:a1:05:87:c7,37,53,5.590000152587891,8,5,-66,57813,6424474562500,854922009375,855026023437,6424578634375
1623257345978332950,7c:df:a1:05:87:c7,37,53,5.590000152587891,8,6,-66,51563,6460572562500,891020012500,891124023437,6460676625000
1623257345978332950,7c:df:a1:05:87:c7,37,53,5.590000152587891,8,7,-66,53125,6494130562500,924578017187,924682023437,6494234621875
1623257346674319631,7c:df:a1:0e:db:f1,96,121,14.430000305175781,8,0,-80,115626,1120143626562,1387238431250,1387342023437,1120247334375
1623257346674319631,7c:df:a1:0e:db:f1,96,121,14.430000305175781,8,1,-80,117188,1152290651562,1419385557812,1419490023437,1152395234375
1623257346674319631,7c:df:a1:0e:db:f1,96,121,14.430000305175781,8,2,-80,126563,1184475651562,1451570656250,1451675023437,1184580145312
1623257346674319631,7c:df:a1:0e:db:f1,96,121,14.430000305175781,8,3,-80,123438,1220314626562,1487409737500,1487514023437,1220419035937
1623257346674319631,7c:df:a1:0e:db:f1,96,121,14.430000305175781,8,4,-81,123438,1252485626562,1519580832812,1519685023437,1252589940625
1623257346674319631,7c:df:a1:0e:db:f1,96,121,14.430000305175781,8,5,-80,121876,1284657651562,1551752953125,1551857023437,1284761843750
1623257346674319631,7c:df:a1:0e:db:f1,96,121,14.430000305175781,8,6,-80,120313,1320492626562,1587588034375,1587692023437,1320596735937
1623257346674319631,7c:df:a1:0e:db:f1,96,121,14.430000305175781,8,7,-80,123438,1352676626562,1619772132812,1619876023437,1352780640625
1623257347373905849,7c:df:a1:0f:74:e9,158,196,23.799999237060547,8,0,-86,215626,2743289242187,2087216359375,2087320023437,2743393121875
1623257347373905849,7c:df:a1:0f:74:e9,158,196,23.799999237060547,8,1,-85,187501,2775453242187,2119380393750,2119484023437,2775557059375
1623257347373905849,7c:df:a1:0f:74:e9,158,196,23.799999237060547,8,2,-85,206251,2807626242187,2151553443750,2151657023437,2807730028125
1623257347373905849,7c:df:a1:0f:74:e9,158,196,23.799999237060547,8,3,-86,200001,2845332242187,2189259487500,2189363023437,2845435978125
1623257347373905849,7c:df:a1:0f:74:e9,158,196,23.799999237060547,8,4,-85,204688,2875599242187,2219526523437,2219630023437,2875702946875
1623257347373905849,7c:df:a1:0f:74:e9,158,196,23.799999237060547,8,5,-86,193751,2907810242187,2251737553125,2251841023437,2907913906250
1623257347373905849,7c:df:a1:0f:74:e9,158,196,23.799999237060547,8,6,-85,171876,2945479242187,2289406587500,2289511023437,2945583850000
1623257347373905849,7c:df:a1:0f:74:e9,158,196,23.799999237060547,8,7,-85,193750,2977049242187,2320976632812,2321081023437,2977153826562
1623257348071316177,7c:df:a1:06:b9:dd,12,24,1.8200000524520874,8,0,-66,23438,5079992560937,2787222378125,2787326023437,5080096229687
1623257348071316177,7c:df:a1:06:b9:dd,12,24,1.8200000524520874,8,1,-66,23438,5112189560937,2819419403125,2819523023437,5112293204687
1623257348071316177,7c:df:a1:06:b9:dd,12,24,1.8200000524520874,8,2,-66,25000,5144446573437,2851676442187,2851780023437,5144550179687
1623257348071316177,7c:df:a1:06:b9:dd,12,24,1.8200000524520874,8,3,-66,23438,5180147560937,2887377454687,2887481023437,5180251153125
1623257348071316177,7c:df:a1:06:b9:dd,12,24,1.8200000524520874,8,4,-66,23438,5212321560937,2919551479687,2919655023437,5212425128125
1623257348071316177,7c:df:a1:06:b9:dd,12,24,1.8200000524520874,8,5,-66,25001,5244484573437,2951714518750,2951818023437,5244588103125
1623257348071316177,7c:df:a1:06:b9:dd,12,24,1.8200000524520874,8,6,-66,25001,5281180560937,2988410534375,2988514023437,5281284075000
1623257348071316177,7c:df:a1:06:b9:dd,12,24,1.8200000524520874,8,7,-66,25001,5313356560937,3020586559375,3020691023437,5313461050000
1623257348765359500,7c:df:a1:05:87:c7,36,52,5.460000038146973,7,0,-65,53125,2346270162500,3487604289062,3487708023437,2346373950000
1623257348765359500,7c:df:a1:05:87:c7,36,52,5.460000038146973,7,1,-66,54688,2379230175000,3520564306250,3520668023437,2379333946875
1623257348765359500,7c:df:a1:05:87:c7,36,52,5.460000038146973,7,2,-66,50000,2410657162500,3551991293750,3552095023437,2410760942187
1623257348765359500,7c:df:a1:05:87:c7,36,52,5.460000038146973,7,3,-65,53125,2446453175000,3587787312500,3587891023437,2446556939062
1623257348765359500,7c:df:a1:05:87:c7,36,52,5.460000038146973,7,4,-66,53125,2479337162500,3620671303125,3620775023437,2479440935937
1623257348765359500,7c:df:a1:05:87:c7,36,52,5.460000038146973,7,5,-66,51563,2548546162500,3689880309375,3689984023437,2548649928125
1623257348765359500,7c:df:a1:05:87:c7,36,52,5.460000038146973,7,6,-66,51563,2578839162500,3720173312500,3720277023437,2578942925000
