timestamp,anchorId,rtt_est,rtt_raw,dist_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
1623255126104124564,7c:df:a1:06:b9:dd,70,91,10.529999732971191,8,0,-78,93751,4298874960937,3739205503125,3739309623437,4298979175000
1623255126104124564,7c:df:a1:06:b9:dd,70,91,10.529999732971191,8,1,-78,85938,4331215973437,3771546537500,3771650623437,4331320145312
1623255126104124564,7c:df:a1:06:b9:dd,70,91,10.529999732971191,8,2,-78,92188,4363292960937,3803623551562,3803727623437,4363397125000
1623255126104124564,7c:df:a1:06:b9:dd,70,91,10.529999732971191,8,3,-77,96876,4399037973437,3839368590625,3839472623437,4399142103125
1623255126104124564,7c:df:a1:06:b9:dd,70,91,10.529999732971191,8,4,-78,90625,4431249960937,3871580601562,3871684623437,4431354073437
1623255126104124564,7c:df:a1:06:b9:dd,70,91,10.529999732971191,8,5,-78,93750,4463446960937,3903777623437,3903881623437,4463551054687
1623255126104124564,7c:df:a1:06:b9:dd,70,91,10.529999732971191,8,6,-78,89063,4499248960937,3939579650000,3939683623437,4499353023437
1623255126104124564,7c:df:a1:06:b9:dd,70,91,10.529999732971191,8,7,-78,93751,4531450960937,3971781671875,3971885623437,4531555006250
1623255126786818301,7c:df:a1:0f:74:e9,45,63,6.889999866485596,7,0,-70,62501,3354487642187,4430642487500,4430746623437,3354591840625
1623255126786818301,7c:df:a1:0f:74:e9,45,63,6.889999866485596,7,1,-69,64063,3386673642187,4462828525000,4462932623437,3386777804687
1623255126786818301,7c:df:a1:0f:74:e9,45,63,6.889999866485596,7,2,-70,62500,3418861642187,4495016560937,4495120623437,3418965767187
1623255126786818301,7c:df:a1:0f:74:e9,45,63,6.889999866485596,7,3,-70,65626,3455902642187,4532057603125,4532161623437,3456006728125
1623255126786818301,7c:df:a1:0f:74:e9,45,63,6.889999866485596,7,4,-69,64063,3488109642187,4564264639062,4564368623437,3488213690625
1623255126786818301,7c:df:a1:0f:74:e9,45,63,6.889999866485596,7,5,-69,62501,3520281642187,4596436675000,4596540623437,3520385653125
1623255126786818301,7c:df:a1:0f:74:e9,45,63,6.889999866485596,7,6,-69,62501,3559194642187,4635349718750,4635453623437,3559298609375
1623255127495211418,7c:df:a1:05:87:c7,48,66,7.28000020980835,8,0,-72,64062,2255412562500,5131303835937,5131407623437,2255516414062
1623255127495211418,7c:df:a1:05:87:c7,48,66,7.28000020980835,8,1,-73,65625,2287568575000,5163459853125,5163563623437,2287672410937
1623255127495211418,7c:df:a1:05:87:c7,48,66,7.28000020980835,8,2,-72,67188,2319927562500,5195818843750,5195922623437,2320031409375
1623255127495211418,7c:df:a1:05:87:c7,48,66,7.28000020980835,8,3,-72,68750,2355038562500,5230929850000,5231033623437,2355142404687
1623255127495211418,7c:df:a1:05:87:c7,48,66,7.28000020980835,8,4,-72,65625,2387028562500,5262919850000,5263023623437,2387132401562
1623255127495211418,7c:df:a1:05:87:c7,48,66,7.28000020980835,8,5,-72,64062,2419219562500,5295110854687,5295214623437,2419323395312
1623255127495211418,7c:df:a1:05:87:c7,48,66,7.28000020980835,8,6,-72,67187,2455380562500,5331271857812,5331375623437,2455484395312
1623255127495211418,7c:df:a1:05:87:c7,48,66,7.28000020980835,8,7,-73,68750,2487994562500,5363885862500,5363989623437,2488098392187
1623255128195140558,7c:df:a1:0e:db:f1,56,75,8.449999809265137,8,0,-78,81250,3835843026562,5831086351562,5831190623437,3835947379687
1623255128195140558,7c:df:a1:0e:db:f1,56,75,8.449999809265137,8,1,-78,78125,3867527026562,5862770445312,5862874623437,3867631282812
1623255128195140558,7c:df:a1:0e:db:f1,56,75,8.449999809265137,8,2,-77,73438,3899721026562,5894964539062,5895068623437,3899825184375
1623255128195140558,7c:df:a1:0e:db:f1,56,75,8.449999809265137,8,3,-77,82813,3939125026562,5934368660937,5934472623437,3939229071875
1623255128195140558,7c:df:a1:0e:db:f1,56,75,8.449999809265137,8,4,-77,65626,3967703026562,5962946737500,5963050623437,3967806978125
1623255128195140558,7c:df:a1:0e:db:f1,56,75,8.449999809265137,8,5,-77,75000,3999911026562,5995154835937,5995258623437,4000014889062
1623255128195140558,7c:df:a1:0e:db:f1,56,75,8.449999809265137,8,6,-77,75001,4035736026562,6030979943750,6031083623437,4035839781250
1623255128195140558,7c:df:a1:0e:db:f1,56,75,8.449999809265137,8,7,-77,75000,4067922026562,6063166039062,6063269623437,4068025685937
1623255128890390672,7c:df:a1:06:b9:dd,71,93,10.789999961853027,8,0,-78,92188,383855560937,6535074559375,6535178623437,383959717187
1623255128890390672,7c:df:a1:06:b9:dd,71,93,10.789999961853027,8,1,-78,93751,411546573437,6562765590625,6562869623437,411650700000
1623255128890390672,7c:df:a1:06:b9:dd,71,93,10.789999961853027,8,2,-78,92188,443740573437,6594959615625,6595063623437,443844673437
1623255128890390672,7c:df:a1:06:b9:dd,71,93,10.789999961853027,8,3,-79,96876,479589573437,6630808643750,6630912623437,479693650000
1623255128890390672,7c:df:a1:06:b9:dd,71,93,10.789999961853027,8,4,-78,93751,511794560937,6663013650000,6663117623437,511898628125
1623255128890390672,7c:df:a1:06:b9:dd,71,93,10.789999961853027,8,5,-78,89063,543962560937,6695181673437,6695285623437,544066600000
1623255128890390672,7c:df:a1:06:b9:dd,71,93,10.789999961853027,8,6,-79,96876,587374560937,27707306250,27811223437,587478575000
