timestamp,anchorId,rtt_est,rtt_raw,dist_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
1623254415170464184,7c:df:a1:0f:74:e9,202,262,30.399999618530273,8,0,-68,262500,3047115042187,2741730873437,2741834798437,3047219229687
1623254415170464184,7c:df:a1:0f:74:e9,202,262,30.399999618530273,8,1,-68,262500,3080679042187,2775294910937,2775398798437,3080783192187
1623254415170464184,7c:df:a1:0f:74:e9,202,262,30.399999618530273,8,2,-68,262500,3111473042187,2806088945312,2806192798437,3111577157812
1623254415170464184,7c:df:a1:0f:74:e9,202,262,30.399999618530273,8,3,-68,262501,3147299042187,2841914984375,2842018798437,3147403118750
1623254415170464184,7c:df:a1:0f:74:e9,202,262,30.399999618530273,8,4,-68,262501,3179955042187,2874571021875,2874674798437,3180059081250
1623254415170464184,7c:df:a1:0f:74:e9,202,262,30.399999618530273,8,5,-68,260938,3211672042187,2906288056250,2906391798437,3211776045312
1623254415170464184,7c:df:a1:0f:74:e9,202,262,30.399999618530273,8,6,-68,260938,3247489042187,2942105095312,2942208798437,3247593006250
1623254415170464184,7c:df:a1:0f:74:e9,202,262,30.399999618530273,8,7,-68,262500,3279649042187,2974265132812,2974368798437,3279752970312
1623254415867595202,7c:df:a1:0e:db:f1,63,83,9.489999771118164,7,0,-74,81250,2837175451562,3449561373437,3449665023437,2837279182812
1623254415867595202,7c:df:a1:0e:db:f1,63,83,9.489999771118164,7,1,-74,84375,2868082426562,3480468442187,3480572023437,2868186092187
1623254415867595202,7c:df:a1:0e:db:f1,63,83,9.489999771118164,7,2,-74,84375,2932232426562,3544618632812,3544723023437,2932336901562
1623254415867595202,7c:df:a1:0e:db:f1,63,83,9.489999771118164,7,3,-74,84376,2964417426562,3576803728125,3576908023437,2964521806250
1623254415867595202,7c:df:a1:0e:db:f1,63,83,9.489999771118164,7,4,-74,84376,2996631426562,3609017821875,3609122023437,2996735712500
1623254415867595202,7c:df:a1:0e:db:f1,63,83,9.489999771118164,7,5,-74,84376,3032439451562,3644825953125,3644930023437,3032543606250
1623254415867595202,7c:df:a1:0e:db:f1,63,83,9.489999771118164,7,6,-74,81251,3064616426562,3677003025000,3677107023437,3064720506250
1623254416571126072,7c:df:a1:06:b9:dd,63,83,9.489999771118164,8,0,-76,84376,6082322360937,4141399587500,4141504023437,6082426881250
1623254416571126072,7c:df:a1:06:b9:dd,63,83,9.489999771118164,8,1,-76,81250,6114709360937,4173786607812,4173891023437,6114813857812
