timestamp,anchorId,rtt_est,rtt_raw,dist_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
1623264158062222753,7c:df:a1:05:87:c7,115,131,17.299999237060547,8,0,-84,126563,1007435164062,4430401939062,4430505635937,1007538987500
1623264158062222753,7c:df:a1:05:87:c7,115,131,17.299999237060547,8,1,-85,129688,1039591176562,4462557965625,4462661635937,1039694976562
1623264158062222753,7c:df:a1:05:87:c7,115,131,17.299999237060547,8,2,-83,139063,1071791164062,4494757965625,4494861635937,1071894973437
1623264158062222753,7c:df:a1:05:87:c7,115,131,17.299999237060547,8,3,-85,131250,1107599164062,4530565976562,4530669635937,1107702954687
1623264158062222753,7c:df:a1:05:87:c7,115,131,17.299999237060547,8,4,-84,132813,1139778164062,4562744985937,4562848635937,1139881946875
1623264158062222753,7c:df:a1:05:87:c7,115,131,17.299999237060547,8,5,-85,125001,1171954176562,4594921012500,4595024635937,1172057925000
1623264158062222753,7c:df:a1:05:87:c7,115,131,17.299999237060547,8,6,-84,137501,1207927164062,4630894009375,4630997635937,1208030928125
1623264158062222753,7c:df:a1:05:87:c7,115,131,17.299999237060547,8,7,-84,129688,1240082164062,4663049015625,4663152635937,1240185914062
1623264158762263177,7c:df:a1:05:87:c7,119,137,17.899999618530273,8,0,-84,150000,1707858164062,5130825179687,5130929635937,1707962770312
1623264158762263177,7c:df:a1:05:87:c7,119,137,17.899999618530273,8,1,-85,128126,1739657164062,5162624181250,5162728635937,1739761746875
1623264158762263177,7c:df:a1:05:87:c7,119,137,17.899999618530273,8,2,-85,145313,1771819176562,5194786201562,5194890635937,1771923756250
1623264158762263177,7c:df:a1:05:87:c7,119,137,17.899999618530273,8,3,-86,139063,1807646164062,5230613206250,5230717635937,1807750732812
1623264158762263177,7c:df:a1:05:87:c7,119,137,17.899999618530273,8,4,-85,139063,1839820176562,5262787228125,5262891635937,1839924723437
1623264158762263177,7c:df:a1:05:87:c7,119,137,17.899999618530273,8,5,-86,135938,1872019164062,5294986221875,5295090635937,1872123714062
1623264158762263177,7c:df:a1:05:87:c7,119,137,17.899999618530273,8,6,-86,125001,1907832164062,5330799231250,5330903635937,1907936693750
1623264158762263177,7c:df:a1:05:87:c7,119,137,17.899999618530273,8,7,-86,135938,1940029164062,5362996248437,5363100635937,1940133687500
1623264159454026105,7c:df:a1:05:87:c7,118,135,17.700000762939453,7,0,-86,132813,2412252164062,5835219398437,5835323635937,2412356534375
1623264159454026105,7c:df:a1:05:87:c7,118,135,17.700000762939453,7,1,-85,137501,2444842164062,5867809412500,5867913635937,2444946525000
1623264159454026105,7c:df:a1:05:87:c7,118,135,17.700000762939453,7,2,-86,146876,2473906164062,5896873425000,5896977635937,2474010521875
1623264159454026105,7c:df:a1:05:87:c7,118,135,17.700000762939453,7,3,-86,139063,2509697176562,5932664450000,5932768635937,2509801501562
1623264159454026105,7c:df:a1:05:87:c7,118,135,17.700000762939453,7,4,-85,128125,2541939164062,5964906442187,5965010635937,2542043485937
1623264159454026105,7c:df:a1:05:87:c7,118,135,17.700000762939453,7,5,-84,128126,2573992164062,5996959446875,5997063635937,2574096481250
1623264159454026105,7c:df:a1:05:87:c7,118,135,17.700000762939453,7,6,-84,137501,2616370164062,6039337468750,6039441635937,2616474468750
1623264160160812760,7c:df:a1:05:87:c7,117,134,17.600000381469727,8,0,-85,142188,3113985164062,6536952631250,6537056635937,3114089310937
1623264160160812760,7c:df:a1:05:87:c7,117,134,17.600000381469727,8,1,-85,121876,3143636164062,6566603637500,6566707635937,3143740284375
1623264160160812760,7c:df:a1:05:87:c7,117,134,17.600000381469727,8,2,-84,134376,3175073164062,6598040643750,6598144635937,3175177290625
1623264160160812760,7c:df:a1:05:87:c7,117,134,17.600000381469727,8,3,-85,134376,3217483176562,6640450671875,6640554635937,3217587275000
1623264160160812760,7c:df:a1:05:87:c7,117,134,17.600000381469727,8,4,-85,140626,3244125164062,6667092665625,6667196635937,3244229275000
1623264160160812760,7c:df:a1:05:87:c7,117,134,17.600000381469727,8,5,-86,143751,3274986164062,6697953687500,6698057635937,3275090256250
1623264160160812760,7c:df:a1:05:87:c7,117,134,17.600000381469727,8,6,-85,125001,3310740164062,22821290625,22925235937,3310844234375
1623264160160812760,7c:df:a1:05:87:c7,117,134,17.600000381469727,8,7,-85,131251,3345755164062,57836300000,57940235937,3345859231250
1623264160851111771,7c:df:a1:05:87:c7,120,139,18.100000381469727,7,0,-83,151563,3807801164062,519882462500,519986235937,3807905089062
1623264160851111771,7c:df:a1:05:87:c7,120,139,18.100000381469727,7,1,-84,132813,3840066164062,552147465625,552251235937,3840170067187
1623264160851111771,7c:df:a1:05:87:c7,120,139,18.100000381469727,7,2,-84,131251,3872277164062,584358465625,584462235937,3872381065625
1623264160851111771,7c:df:a1:05:87:c7,120,139,18.100000381469727,7,3,-83,129688,3914407164062,626488487500,626592235937,3914511042187
1623264160851111771,7c:df:a1:05:87:c7,120,139,18.100000381469727,7,4,-84,143750,3972692164062,684773507812,684877235937,3972796035937
1623264160851111771,7c:df:a1:05:87:c7,120,139,18.100000381469727,7,5,-85,146876,4008360176562,720441528125,720545235937,4008464031250
1623264160851111771,7c:df:a1:05:87:c7,120,139,18.100000381469727,7,6,-85,142188,4040374164062,752455521875,752559235937,4040478020312
1623264161557661390,7c:df:a1:05:87:c7,119,137,17.899999618530273,8,0,-84,132813,4507415176562,1219496682812,1219600235937,4507518862500
1623264161557661390,7c:df:a1:05:87:c7,119,137,17.899999618530273,8,1,-85,134376,4539578176562,1251659690625,1251763235937,4539681856250
1623264161557661390,7c:df:a1:05:87:c7,119,137,17.899999618530273,8,2,-85,131250,4571769164062,1283850689062,1283954235937,4571872842187
1623264161557661390,7c:df:a1:05:87:c7,119,137,17.899999618530273,8,3,-85,140625,4607591164062,1319672704687,1319776235937,4607694835937
1623264161557661390,7c:df:a1:05:87:c7,119,137,17.899999618530273,8,4,-84,143750,4640879164062,1352960717187,1353064235937,4640982826562
1623264161557661390,7c:df:a1:05:87:c7,119,137,17.899999618530273,8,5,-85,140626,4671939176562,1384020734375,1384124235937,4672042818750
1623264161557661390,7c:df:a1:05:87:c7,119,137,17.899999618530273,8,6,-85,139063,4709574164062,1421655734375,1421759235937,4709677804687
1623264161557661390,7c:df:a1:05:87:c7,119,137,17.899999618530273,8,7,-84,140625,4744833176562,1456914754687,1457019235937,4744937798437
