timestamp,anchorId,rtt_est,rtt_raw,dist_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
1623264848893839391,7c:df:a1:05:87:c7,84,108,12.739999771118164,8,0,-82,110938,662192964062,3031646270312,3031750623437,662297428125
1623264848893839391,7c:df:a1:05:87:c7,84,108,12.739999771118164,8,1,-83,104688,693162964062,3062616271875,3062720623437,693267420312
1623264848893839391,7c:df:a1:05:87:c7,84,108,12.739999771118164,8,2,-83,112501,726061964062,3095515278125,3095619623437,726166421875
1623264848893839391,7c:df:a1:05:87:c7,84,108,12.739999771118164,8,3,-83,118750,764583964062,3134037282812,3134141623437,764688423437
1623264848893839391,7c:df:a1:05:87:c7,84,108,12.739999771118164,8,4,-83,106250,795143964062,3164597282812,3164701623437,795248410937
1623264848893839391,7c:df:a1:05:87:c7,84,108,12.739999771118164,8,5,-83,103126,827327964062,3196781287500,3196885623437,827432403125
1623264848893839391,7c:df:a1:05:87:c7,84,108,12.739999771118164,8,6,-82,112501,861360964062,3230814293750,3230918623437,861465406250
1623264848893839391,7c:df:a1:05:87:c7,84,108,12.739999771118164,8,7,-83,100000,893539976562,3262993304687,3263097623437,893644395312
1623264849590751615,7c:df:a1:05:87:c7,84,108,12.739999771118164,7,0,-83,115625,1361071964062,3730525360937,3730629623437,1361176342187
1623264849590751615,7c:df:a1:05:87:c7,84,108,12.739999771118164,7,1,-84,112501,1393732964062,3763186359375,3763290623437,1393837340625
1623264849590751615,7c:df:a1:05:87:c7,84,108,12.739999771118164,7,2,-83,98438,1425445964062,3794899364062,3795003623437,1425550321875
1623264849590751615,7c:df:a1:05:87:c7,84,108,12.739999771118164,7,3,-83,114063,1461820976562,3831274384375,3831378623437,1461925329687
1623264849590751615,7c:df:a1:05:87:c7,84,108,12.739999771118164,7,4,-82,115626,1494093964062,3863547378125,3863651623437,1494198325000
1623264849590751615,7c:df:a1:05:87:c7,84,108,12.739999771118164,7,5,-83,92188,1528417964062,3897871376562,3897975623437,1528522303125
1623264849590751615,7c:df:a1:05:87:c7,84,108,12.739999771118164,7,6,-83,107813,1561568964062,3931022379687,3931126623437,1561673315625
