timestamp,anchorId,rtt_est,rtt_raw,dist_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
1623260702243038463,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,0,-81,42187,4878842234375,4141349206250,4141453040625,4878946110937
1623260702243038463,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,1,-80,43749,4915044234375,4177551329687,4177655040625,4915147989062
1623260702243038463,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,2,-81,42187,4947193234375,4209700437500,4209804040625,4947296879687
1623260702243038463,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,3,-80,43750,4981018234375,4243525550000,4243630040625,4981122768750
1623260702243038463,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,4,-80,42187,5011447234375,4273954646875,4274059040625,5011551670312
1623260702243038463,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,5,-80,37499,5043377234375,4305884751562,4305989040625,5043481560937
1623260702243038463,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,6,-80,37500,5079202234375,4341709871875,4341814040625,5079306440625
1623260702243038463,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,7,-80,40624,5111395234375,4373902976562,4374007040625,5111499339062
1623260702931918529,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,0,-81,45312,5579312234375,4841821521875,4841925040625,5579415798437
1623260702931918529,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,1,-80,34375,5612942234375,4875451628125,4875556040625,5613046681250
1623260702931918529,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,2,-81,39062,5643699234375,4906208735937,4906313040625,5643803578125
1623260702931918529,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,3,-80,43750,5679514234375,4942023850000,4942128040625,5679618468750
1623260702931918529,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,4,-80,50000,5711801234375,4974310965625,4974415040625,5711905359375
1623260702931918529,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,5,-81,39062,5780498234375,5043008187500,5043112040625,5780602126562
1623260703632187909,7c:df:a1:0e:db:f1,30,45,4.550000190734863,6,0,-80,62499,6279128234375,5541639839062,5541744040625,6279232498437
1623260703632187909,7c:df:a1:0e:db:f1,30,45,4.550000190734863,6,1,-79,45312,6311003234375,5573514943750,5573619040625,6311107376562
1623260703632187909,7c:df:a1:0e:db:f1,30,45,4.550000190734863,6,2,-80,39062,6343496234375,5606008048437,5606112040625,6343600265625
1623260703632187909,7c:df:a1:0e:db:f1,30,45,4.550000190734863,6,3,-80,42187,6381288234375,5643800178125,5643904040625,6381392139062
1623260703632187909,7c:df:a1:0e:db:f1,30,45,4.550000190734863,6,4,-80,40625,6411169234375,5673681275000,5673785040625,6411273040625
1623260703632187909,7c:df:a1:0e:db:f1,30,45,4.550000190734863,6,5,-80,45312,6480337234375,5742849503125,5742953040625,6480440817187
1623260704337813959,7c:df:a1:0e:db:f1,29,44,4.420000076293945,7,0,-80,53124,267911834375,6241312164062,6241416040625,268015764062
1623260704337813959,7c:df:a1:0e:db:f1,29,44,4.420000076293945,7,1,-80,35937,306210834375,6279611282812,6279715040625,306314628125
1623260704337813959,7c:df:a1:0e:db:f1,29,44,4.420000076293945,7,2,-80,43749,332734834375,6306135373437,6306239040625,332838545312
1623260704337813959,7c:df:a1:0e:db:f1,29,44,4.420000076293945,7,3,-80,40624,368247834375,6341648492187,6341752040625,368351423437
1623260704337813959,7c:df:a1:0e:db:f1,29,44,4.420000076293945,7,4,-80,43750,400816834375,6374217600000,6374322040625,400921318750
1623260704337813959,7c:df:a1:0e:db:f1,29,44,4.420000076293945,7,5,-80,45312,432484834375,6405885706250,6405990040625,432589214062
1623260704337813959,7c:df:a1:0e:db:f1,29,44,4.420000076293945,7,6,-80,48437,474232834375,6447633848437,6447738040625,474337075000
1623260705042855664,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,0,-81,62500,968375834375,230892084375,230995640625,968479453125
1623260705042855664,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,1,-80,45312,1001267834375,263784193750,263888640625,1001372326562
1623260705042855664,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,2,-81,43750,1032271834375,294788296875,294892640625,1032376221875
1623260705042855664,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,3,-82,31249,1074031834375,336548429687,336652640625,1074136076562
1623260705042855664,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,4,-81,39062,1101930834375,364447529687,364551640625,1102034984375
1623260705042855664,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,5,-81,32812,1134237834375,396754634375,396858640625,1134341873437
1623260705042855664,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,6,-80,43750,1168349834375,430866750000,430970640625,1168453768750
1623260705042855664,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,7,-80,43749,1200547834375,463064860937,463168640625,1200651657812
1623260705742520078,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,0,-81,42187,1669154834375,931673415625,931777640625,1669259101562
1623260705742520078,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,1,-81,43750,1700992834375,963511518750,963615640625,1701097000000
1623260705742520078,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,2,-81,45312,1734867834375,997386629687,997490640625,1734971890625
1623260705742520078,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,3,-80,37499,1771072834375,1033591751562,1033695640625,1771176760937
1623260705742520078,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,4,-81,39062,1801873834375,1064392856250,1064496640625,1801977657812
1623260705742520078,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,5,-81,42187,1833212834375,1095731959375,1095835640625,1833316557812
1623260705742520078,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,6,-81,48437,1868471834375,1130991079687,1131094640625,1868575443750
1623260705742520078,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,7,-81,42187,1900737834375,1163257185937,1163361640625,1900842331250
1623260706443113362,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,0,-80,39062,2372242834375,1634763751562,1634867640625,2372346762500
1623260706443113362,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,1,-81,40625,2401203834375,1663724846875,1663828640625,2401307668750
