timestamp,anchorId,rtt_est,rtt_raw,dist_est,own_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
1623776405059118711,7c:df:a1:05:87:c7,35,51,5.329999923706055,7.5,1,0,-82,51563,5623228426562,368666090625,368769823437,5623332210937
1623776405575055240,7c:df:a1:0f:74:e9,58,77,8.710000038146973,8.0,3,0,-78,79688,5125201576562,882846109375,882949823437,5125305370312
1623776405575055240,7c:df:a1:0f:74:e9,58,77,8.710000038146973,8.0,3,1,-78,73438,5157402576562,915047117187,915150823437,5157506356250
1623776405575055240,7c:df:a1:0f:74:e9,58,77,8.710000038146973,8.0,3,2,-78,78126,5194590564062,952235109375,952338823437,5194694356250
1623776409125129666,7c:df:a1:05:87:c7,34,50,5.199999809265137,7.5,3,0,-72,48438,1209646175000,3043622515625,3043726023437,1209749731250
1623776409125129666,7c:df:a1:05:87:c7,34,50,5.199999809265137,7.5,3,1,-71,53125,1241840162500,3075816528125,3075920023437,1241943710937
1623776409125129666,7c:df:a1:05:87:c7,34,50,5.199999809265137,7.5,3,2,-72,50000,1274003175000,3107979560937,3108084023437,1274107687500
1623776409639717318,7c:df:a1:0e:db:f1,59,79,8.970000267028809,8.0,3,0,-78,76563,2468930164062,3549807931250,3549912023437,2469034332812
1623776409639717318,7c:df:a1:0e:db:f1,59,79,8.970000267028809,8.0,3,1,-78,79688,2499786164062,3580663937500,3580768023437,2499890329687
1623776409639717318,7c:df:a1:0e:db:f1,59,79,8.970000267028809,8.0,3,2,-78,82813,2531962164062,3612839940625,3612944023437,2532066329687
1623776410154342159,7c:df:a1:0f:74:e9,36,52,5.460000038146973,7.5,3,0,-82,60938,3994958026562,4063643417187,4063747023437,3995061693750
1623776410154342159,7c:df:a1:0f:74:e9,36,52,5.460000038146973,7.5,3,1,-83,46875,4027102026562,4095787510937,4095891023437,4027205585937
1623776410154342159,7c:df:a1:0f:74:e9,36,52,5.460000038146973,7.5,3,2,-81,50001,4059342026562,4128027603125,4128132023437,4059446496875
1623776410668888269,7c:df:a1:06:b9:dd,49,67,7.409999847412109,5.989999771118164,3,0,-83,68751,2003757642187,4579365421875,4579469023437,2003861312500
1623776410668888269,7c:df:a1:06:b9:dd,49,67,7.409999847412109,5.989999771118164,3,1,-85,62501,2035340642187,4610948471875,4611052023437,2035444256250
1623776410668888269,7c:df:a1:06:b9:dd,49,67,7.409999847412109,5.989999771118164,3,2,-84,71875,2068352642187,4643960520312,4644064023437,2068456217187
1623776411183668300,7c:df:a1:05:87:c7,33,49,5.070000171661377,7.5,3,0,-71,50000,3259159162500,5093136987500,5093241023437,3259263248437
1623776411183668300,7c:df:a1:05:87:c7,33,49,5.070000171661377,7.5,3,1,-72,50000,3291342162500,5125320010937,5125424023437,3291446225000
1623776411183668300,7c:df:a1:05:87:c7,33,49,5.070000171661377,7.5,3,2,-72,48437,3323512175000,5157490045312,5157594023437,3323616201562
1623776411700088578,7c:df:a1:0e:db:f1,60,80,9.100000381469727,8.0,3,0,-78,82813,4526963164062,5607841217187,5607945023437,4527067053125
1623776411700088578,7c:df:a1:0e:db:f1,60,80,9.100000381469727,8.0,3,1,-78,79688,4559165164062,5640043218750,5640147023437,4559269048437
1623776411700088578,7c:df:a1:0e:db:f1,60,80,9.100000381469727,8.0,3,2,-77,79688,4591357164062,5672235223437,5672339023437,4591461043750
1623776412215141014,7c:df:a1:0f:74:e9,31,46,4.679999828338623,4.5,3,0,-82,50000,6053909051562,6122600529687,6122704023437,6054012595312
1623776412215141014,7c:df:a1:0f:74:e9,31,46,4.679999828338623,4.5,3,1,-81,46875,6087420026562,6156111604687,6156216023437,6087524492187
1623776412215141014,7c:df:a1:0f:74:e9,31,46,4.679999828338623,4.5,3,2,-81,43750,6123195051562,6191886732812,6191991023437,6123299385937
1623776412731310388,7c:df:a1:06:b9:dd,39,55,5.849999904632568,8.0,3,0,-85,51563,4065506642187,6641117673437,6641222023437,4065611043750
1623776412731310388,7c:df:a1:06:b9:dd,39,55,5.849999904632568,8.0,3,1,-85,57813,4097275642187,6672886718750,6672991023437,4097380004687
1623776412731310388,7c:df:a1:06:b9:dd,39,55,5.849999904632568,8.0,3,2,-85,56250,4128954642187,6704565776562,6704670023437,4129058945312
1623776413246504789,7c:df:a1:05:87:c7,34,50,5.199999809265137,7.5,3,0,-72,48438,5320978162500,444071078125,444174623437,5321081756250
1623776413246504789,7c:df:a1:05:87:c7,34,50,5.199999809265137,7.5,3,1,-72,54687,5353193162500,476286098437,476389623437,5353296742187
1623776413246504789,7c:df:a1:05:87:c7,34,50,5.199999809265137,7.5,3,2,-71,48438,5385331162500,508424121875,508527623437,5385434712500
1623776413761269773,7c:df:a1:0e:db:f1,61,81,9.229999542236328,8.989999771118164,3,0,-77,79688,6594008164062,964000081250,964103623437,6594111785937
1623776413761269773,7c:df:a1:0e:db:f1,61,81,9.229999542236328,8.989999771118164,3,1,-78,81250,6626140176562,996132098437,996235623437,6626243782812
1623776413761269773,7c:df:a1:0e:db:f1,61,81,9.229999542236328,8.989999771118164,3,2,-78,82813,6658385164062,1028377089062,1028480623437,6658488781250
1623776414276966840,7c:df:a1:0f:74:e9,39,56,5.980000019073486,7.5,3,0,-81,54688,1406774626562,1475472210937,1475576623437,1406879093750
1623776414276966840,7c:df:a1:0f:74:e9,39,56,5.980000019073486,7.5,3,1,-81,56250,1438936651562,1507634332812,1507738623437,1439040998437
1623776414276966840,7c:df:a1:0f:74:e9,39,56,5.980000019073486,7.5,3,2,-82,57813,1471134626562,1539832400000,1539936623437,1471238907812
1623776414788541956,7c:df:a1:06:b9:dd,45,62,6.760000228881836,5.989999771118164,3,0,-85,64063,6125200642187,1989928540625,1990032623437,6125304789062
1623776414788541956,7c:df:a1:06:b9:dd,45,62,6.760000228881836,5.989999771118164,3,1,-84,62501,6157340642187,2022068593750,2022172623437,6157444734375
1623776414788541956,7c:df:a1:06:b9:dd,45,62,6.760000228881836,5.989999771118164,3,2,-84,60938,6189531642187,2054259646875,2054363623437,6189635679687
1623776415304723135,7c:df:a1:05:87:c7,34,50,5.199999809265137,7.5,3,0,-71,50000,671644762500,2505625567187,2505729623437,671748868750
1623776415304723135,7c:df:a1:05:87:c7,34,50,5.199999809265137,7.5,3,1,-72,51563,704070762500,2538051590625,2538155623437,704174846875
1623776415304723135,7c:df:a1:05:87:c7,34,50,5.199999809265137,7.5,3,2,-71,48438,735983775000,2569964628125,2570068623437,736087818750
1623776415823652634,7c:df:a1:0e:db:f1,59,79,8.970000267028809,8.0,3,0,-78,79688,1938536764062,3019415300000,3019519623437,1938641167187
1623776415823652634,7c:df:a1:0e:db:f1,59,79,8.970000267028809,8.0,3,1,-78,79688,1970722764062,3051601303125,3051705623437,1970827164062
1623776415823652634,7c:df:a1:0e:db:f1,59,79,8.970000267028809,8.0,3,2,-78,78125,2004538764062,3085417307812,3085521623437,2004643157812
1623776416331336285,7c:df:a1:0f:74:e9,35,51,5.329999923706055,7.5,2,0,-81,48438,3468100626562,3536804285937,3536908623437,3468205012500
1623776416331336285,7c:df:a1:0f:74:e9,35,51,5.329999923706055,7.5,2,1,-81,54688,3500301626562,3569005385937,3569109623437,3500405918750
1623776416846121697,7c:df:a1:06:b9:dd,43,60,6.5,5.989999771118164,3,0,-84,59375,1475862242187,4051479817187,4051583623437,1475966107812
1623776416846121697,7c:df:a1:06:b9:dd,43,60,6.5,5.989999771118164,3,1,-85,50000,1508055242187,4083672860937,4083776623437,1508159054687
1623776416846121697,7c:df:a1:06:b9:dd,43,60,6.5,5.989999771118164,3,2,-85,73438,1540261242187,4115878915625,4115982623437,1540365023437
1623776417358792406,7c:df:a1:05:87:c7,36,52,5.460000038146973,7.5,3,0,-72,51562,2726627762500,4560610039062,4560713623437,2726731398437
1623776417358792406,7c:df:a1:05:87:c7,36,52,5.460000038146973,7.5,3,1,-71,51563,2758800762500,4592783062500,4592886623437,2758904375000
1623776417358792406,7c:df:a1:05:87:c7,36,52,5.460000038146973,7.5,3,2,-72,53125,2793262762500,4627245087500,4627348623437,2793366351562
1623776417877237951,7c:df:a1:0e:db:f1,59,79,8.970000267028809,8.0,3,0,-77,76563,3994430764062,5075309459375,5075413623437,3994535004687
1623776417877237951,7c:df:a1:0e:db:f1,59,79,8.970000267028809,8.0,3,1,-78,82813,4026625764062,5107504464062,5107608623437,4026730006250
1623776417877237951,7c:df:a1:0e:db:f1,59,79,8.970000267028809,8.0,3,2,-77,78126,4058796764062,5139675462500,5139779623437,4058901003125
1623776418391224837,7c:df:a1:0f:74:e9,35,51,5.329999923706055,7.5,3,0,-81,56250,5522229626562,5590939351562,5591043623437,5522333954687
1623776418391224837,7c:df:a1:0f:74:e9,35,51,5.329999923706055,7.5,3,1,-81,43751,5554410651562,5623120468750,5623224623437,5554514850000
1623776418391224837,7c:df:a1:0f:74:e9,35,51,5.329999923706055,7.5,3,2,-82,53125,5586614626562,5655324539062,5655428623437,5586718764062
1623776418905955680,7c:df:a1:06:b9:dd,41,58,6.239999771118164,5.989999771118164,3,0,-84,51563,3530346242187,6105967046875,6106070623437,3530449870312
1623776418905955680,7c:df:a1:06:b9:dd,41,58,6.239999771118164,5.989999771118164,3,1,-84,60938,3563369242187,6138990100000,6139093623437,3563472826562
1623776418905955680,7c:df:a1:06:b9:dd,41,58,6.239999771118164,5.989999771118164,3,2,-84,64063,3594999242187,6170620154687,6170723623437,3595102775000
1623776419421796135,7c:df:a1:05:87:c7,36,52,5.460000038146973,7.5,3,0,-72,51563,4786448775000,6620432521875,6620536623437,4786552928125
1623776419421796135,7c:df:a1:05:87:c7,36,52,5.460000038146973,7.5,3,1,-72,51563,4818636762500,6652620531250,6652724623437,4818740906250
1623776419421796135,7c:df:a1:05:87:c7,36,52,5.460000038146973,7.5,3,2,-72,53125,4850861762500,6684845554687,6684949623437,4850965884375
1623776419933290253,7c:df:a1:0e:db:f1,60,80,9.100000381469727,8.0,3,0,-77,79688,6054282764062,424275159375,424379223437,6054386907812
1623776419933290253,7c:df:a1:0e:db:f1,60,80,9.100000381469727,8.0,3,1,-77,82813,6086576764062,456569160937,456673223437,6086680909375
1623776419933290253,7c:df:a1:0e:db:f1,60,80,9.100000381469727,8.0,3,2,-78,78126,6118736764062,488729162500,488833223437,6118840903125
1623776420448862932,7c:df:a1:0f:74:e9,32,47,4.809999942779541,4.5,3,0,-81,45313,870315226562,939031014062,939135223437,870419481250
1623776420448862932,7c:df:a1:0f:74:e9,32,47,4.809999942779541,4.5,3,1,-81,53125,902509226562,971225110937,971329223437,902613392187
1623776420448862932,7c:df:a1:0f:74:e9,32,47,4.809999942779541,4.5,3,2,-82,45313,934669226562,1003385203125,1003489223437,934773292187
1623776420964193138,7c:df:a1:06:b9:dd,44,61,6.630000114440918,5.989999771118164,3,0,-85,56251,5589058242187,1453795875000,1453900223437,5589162646875
1623776420964193138,7c:df:a1:06:b9:dd,44,61,6.630000114440918,5.989999771118164,3,1,-84,60938,5621225242187,1485962934375,1486067223437,5621329592187
1623776420964193138,7c:df:a1:06:b9:dd,44,61,6.630000114440918,5.989999771118164,3,2,-85,67188,5653412242187,1518149989062,1518254223437,5653516543750
1623776421478702697,7c:df:a1:05:87:c7,35,51,5.329999923706055,7.5,3,0,-71,51562,133609362500,1967594573437,1967698223437,133713064062
1623776421478702697,7c:df:a1:05:87:c7,35,51,5.329999923706055,7.5,3,1,-71,50000,165755362500,1999740596875,1999844223437,165859039062
