timestamp,anchorId,rtt_est,rtt_raw,dist_est,own_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
1623776719926352435,7c:df:a1:0f:74:e9,41,58,6.239999771118164,7.5,3,2,-76,60938,3391417762500,3108071421875,3108175023437,3391521425000
1623776720438396986,7c:df:a1:05:87:c7,44,61,6.630000114440918,7.5,3,0,-78,73438,3115666242187,3574243839062,3574348023437,3115770500000
1623776720438396986,7c:df:a1:05:87:c7,44,61,6.630000114440918,7.5,3,1,-77,57813,3123305242187,3581882850000,3581987023437,3123409473437
1623776720438396986,7c:df:a1:05:87:c7,44,61,6.630000114440918,7.5,3,2,-77,54688,3154868242187,3613445907812,3613550023437,3154972412500
1623776720955026671,7c:df:a1:0e:db:f1,39,56,5.980000019073486,7.5,3,0,-78,53125,5100347764062,4063794345312,4063898023437,5100451495312
1623776720955026671,7c:df:a1:0e:db:f1,39,56,5.980000019073486,7.5,3,1,-78,59375,5132506764062,4095953364062,4096057023437,5132610482812
1623776720955026671,7c:df:a1:0e:db:f1,39,56,5.980000019073486,7.5,3,2,-78,56251,5164703764062,4128150378125,4128254023437,5164807465625
1623776721469605322,7c:df:a1:06:b9:dd,42,59,6.369999885559082,7.5,3,0,-79,56250,6626388626562,4578467023437,4578571023437,6626492682812
1623776721469605322,7c:df:a1:06:b9:dd,42,59,6.369999885559082,7.5,3,1,-80,65625,6658545651562,4610624148437,4610728023437,6658649592187
1623776721469605322,7c:df:a1:06:b9:dd,42,59,6.369999885559082,7.5,3,2,-79,57813,6690754626562,4642833214062,4642937023437,6690858493750
1623776721985613378,7c:df:a1:0f:74:e9,43,60,6.5,7.5,3,0,-76,64062,5376521762500,5093177142187,5093281023437,5376625707812
1623776721985613378,7c:df:a1:0f:74:e9,43,60,6.5,7.5,3,1,-76,59375,5408693762500,5125349170312,5125453023437,5408797675000
1623776721985613378,7c:df:a1:0f:74:e9,43,60,6.5,7.5,3,2,-76,59375,5440892762500,5157548198437,5157652023437,5440996646875
1623776722499970374,7c:df:a1:05:87:c7,42,59,6.369999885559082,7.5,3,0,-78,62501,5149330242187,5607911562500,5608016023437,5149434765625
1623776722499970374,7c:df:a1:05:87:c7,42,59,6.369999885559082,7.5,3,1,-78,54688,5181539242187,5640120620312,5640225023437,5181643700000
1623776722499970374,7c:df:a1:05:87:c7,42,59,6.369999885559082,7.5,3,2,-77,62501,5213713242187,5672294684375,5672399023437,5213817643750
1623776723014917526,7c:df:a1:0e:db:f1,42,59,6.369999885559082,7.5,3,0,-78,62501,448328364062,6122662368750,6122766023437,448432081250
1623776723014917526,7c:df:a1:0e:db:f1,42,59,6.369999885559082,7.5,3,1,-78,60938,480509376562,6154843395312,6154947023437,480613065625
1623776723014917526,7c:df:a1:0e:db:f1,42,59,6.369999885559082,7.5,3,2,-77,56251,512717364062,6187051396875,6187155023437,512821046875
1623776723532216817,7c:df:a1:06:b9:dd,42,59,6.369999885559082,7.5,3,0,-80,54688,1977691251562,6640662014062,6640766023437,1977795315625
1623776723532216817,7c:df:a1:06:b9:dd,42,59,6.369999885559082,7.5,3,1,-79,62500,2009733226562,6672704082812,6672808023437,2009837229687
1623776723532216817,7c:df:a1:06:b9:dd,42,59,6.369999885559082,7.5,3,2,-80,60938,2041909226562,6704880176562,6704984023437,2042013134375
1623776724045383351,7c:df:a1:0f:74:e9,42,59,6.369999885559082,7.5,3,0,-76,59375,727126362500,443783539062,443887623437,727230506250
1623776724045383351,7c:df:a1:0f:74:e9,42,59,6.369999885559082,7.5,3,1,-76,60938,760391362500,477048565625,477152623437,760495481250
1623776724045383351,7c:df:a1:0f:74:e9,42,59,6.369999885559082,7.5,3,2,-76,57813,791607375000,508264606250,508368623437,791711450000
1623776728071808164,7c:df:a1:0f:74:e9,45,62,6.760000228881836,7.5,2,0,-76,68750,4769882375000,3045483442187,3045587023437,4769986025000
1623776728071808164,7c:df:a1:0f:74:e9,45,62,6.760000228881836,7.5,2,1,-76,56250,4834417362500,3110018482812,3110122023437,4834520959375
1623776728587662300,7c:df:a1:05:87:c7,40,57,6.110000133514404,7.5,3,0,-77,60938,4531306842187,3548839701562,3548944023437,4531411225000
1623776728587662300,7c:df:a1:05:87:c7,40,57,6.110000133514404,7.5,3,1,-78,57813,4563500842187,3581033762500,3581138023437,4563605160937
1623776728587662300,7c:df:a1:05:87:c7,40,57,6.110000133514404,7.5,3,2,-78,54688,4595804842187,3613337817187,3613442023437,4595909103125
1623776729101416752,7c:df:a1:0e:db:f1,42,59,6.369999885559082,7.5,3,0,-78,60938,6537167364062,4059558203125,4059662023437,6537271245312
1623776729101416752,7c:df:a1:0e:db:f1,42,59,6.369999885559082,7.5,3,1,-78,57813,6569345364062,4091736218750,4091840023437,6569449226562
1623776729101416752,7c:df:a1:0e:db:f1,42,59,6.369999885559082,7.5,3,2,-78,60938,6601538364062,4123929231250,4124033023437,6601642217187
1623776729618151162,7c:df:a1:06:b9:dd,40,57,6.110000133514404,7.5,3,0,-80,60938,1352384826562,4574313493750,4574417023437,1352488417187
1623776729618151162,7c:df:a1:06:b9:dd,40,57,6.110000133514404,7.5,3,1,-80,56250,1384571826562,4606500582812,4606605023437,1384676323437
1623776729618151162,7c:df:a1:06:b9:dd,40,57,6.110000133514404,7.5,3,2,-80,56251,1416785826562,4638714678125,4638819023437,1416890228125
1623776730133721570,7c:df:a1:0f:74:e9,43,60,6.5,7.5,3,0,-75,60938,102598962500,5089088187500,5089192023437,102702859375
1623776730133721570,7c:df:a1:0f:74:e9,43,60,6.5,7.5,3,1,-75,57813,134805962500,5121295215625,5121399023437,134909828125
1623776730133721570,7c:df:a1:0f:74:e9,43,60,6.5,7.5,3,2,-76,64063,166974975000,5153464259375,5153568023437,167078803125
1623776730645937173,7c:df:a1:05:87:c7,39,56,5.980000019073486,7.5,3,0,-77,56250,6587570842187,5605107448437,5605211023437,6587674473437
1623776730645937173,7c:df:a1:05:87:c7,39,56,5.980000019073486,7.5,3,1,-78,59375,6619748842187,5637285504687,5637389023437,6619852420312
1623776730645937173,7c:df:a1:05:87:c7,39,56,5.980000019073486,7.5,3,2,-77,53126,6651921842187,5669458562500,5669563023437,6652026356250
1623776731161833958,7c:df:a1:0e:db:f1,43,60,6.5,7.5,3,0,-78,64063,1884847964062,6118126128125,6118230023437,1884951923437
1623776731161833958,7c:df:a1:0e:db:f1,43,60,6.5,7.5,3,1,-78,59376,1917009964062,6150288140625,6150392023437,1917113906250
1623776731161833958,7c:df:a1:0e:db:f1,43,60,6.5,7.5,3,2,-78,57813,1950090964062,6183369154687,6183473023437,1950194890625
1623776731674338861,7c:df:a1:06:b9:dd,37,53,5.590000152587891,7.5,3,0,-80,46876,3410886826562,6632821381250,6632925023437,3410990515625
1623776731674338861,7c:df:a1:06:b9:dd,37,53,5.590000152587891,7.5,3,1,-80,54688,3443083826562,6665018471875,6665122023437,3443187432812
1623776731674338861,7c:df:a1:06:b9:dd,37,53,5.590000152587891,7.5,3,2,-80,59375,3476368826562,6698303567187,6698408023437,3476473342187
1623776732190403278,7c:df:a1:0f:74:e9,44,61,6.630000114440918,7.5,3,0,-75,60938,2162966962500,438571565625,438675623437,2163071081250
1623776732190403278,7c:df:a1:0f:74:e9,44,61,6.630000114440918,7.5,3,1,-76,62500,2193240975000,468845604687,468949623437,2193345056250
1623776732190403278,7c:df:a1:0f:74:e9,44,61,6.630000114440918,7.5,3,2,-76,62500,2225447962500,501052621875,501156623437,2225552026562
1623776732698795230,7c:df:a1:05:87:c7,39,56,5.980000019073486,7.5,2,0,-78,54688,3843046964062,1365439603125,1365543623437,3843151039062
1623776732698795230,7c:df:a1:05:87:c7,39,56,5.980000019073486,7.5,2,1,-78,57813,3875204964062,1397597618750,1397701623437,3875309026562
1623776733213767732,7c:df:a1:0e:db:f1,40,57,6.110000133514404,7.5,3,0,-78,56250,3943251964062,1465644648437,1465748623437,3943355995312
1623776733213767732,7c:df:a1:0e:db:f1,40,57,6.110000133514404,7.5,3,1,-78,57813,3975410964062,1497803664062,1497907623437,3975514981250
1623776733213767732,7c:df:a1:0e:db:f1,40,57,6.110000133514404,7.5,3,2,-78,57813,4007644964062,1530037681250,1530141623437,4007748964062
1623776733732057704,7c:df:a1:06:b9:dd,39,55,5.849999904632568,7.5,3,0,-79,56250,5464242826562,1975296870312,1975400623437,5464346635937
