timestamp,anchorId,rtt_est,rtt_raw,dist_est,own_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
1623777340546575719,7c:df:a1:06:b9:dd,69,90,10.399999618530273,9.0,2,0,-71,37500,312316575000,1901576462500,1901680223437,312420373437
1623777340546575719,7c:df:a1:06:b9:dd,69,90,10.399999618530273,9.0,2,1,-90,143751,1690517426562,1516495190625,1516599223437,1690621603125
1623777341061704598,7c:df:a1:0f:74:e9,26,40,3.9000000953674316,2.0,3,0,-71,39062,379576562500,1968836526562,1968940223437,379680298437
1623777341061704598,7c:df:a1:0f:74:e9,26,40,3.9000000953674316,2.0,3,1,-71,40625,411734562500,2000994560937,2001098223437,411838265625
1623777341061704598,7c:df:a1:0f:74:e9,26,40,3.9000000953674316,2.0,3,2,-71,40625,444395575000,2033655610937,2033759223437,444499228125
1623777341573621530,7c:df:a1:05:87:c7,32,48,4.940000057220459,7.5,3,0,-78,45313,146064042187,2477780876562,2477885223437,146168434375
1623777341573621530,7c:df:a1:05:87:c7,32,48,4.940000057220459,7.5,3,1,-78,54688,178326042187,2510042939062,2510147223437,178430381250
1623777341573621530,7c:df:a1:05:87:c7,32,48,4.940000057220459,7.5,3,2,-78,46876,210599042187,2542315993750,2542420223437,210703318750
1623777342090625333,7c:df:a1:0e:db:f1,59,79,8.970000267028809,9.989999771118164,3,0,-88,81250,2156515564062,2992036426562,2992140223437,2156619442187
1623777342090625333,7c:df:a1:0e:db:f1,59,79,8.970000267028809,9.989999771118164,3,1,-87,59376,2188726564062,3024247453125,3024351223437,2188830393750
1623777342090625333,7c:df:a1:0e:db:f1,59,79,8.970000267028809,9.989999771118164,3,2,-89,96875,2220892564062,3056413479687,3056517223437,2220996404687
1623777342600298130,7c:df:a1:06:b9:dd,137,164,20.600000381469727,18.0,2,0,-90,164063,3713764426562,3539748668750,3539852223437,3713868145312
1623777342600298130,7c:df:a1:06:b9:dd,137,164,20.600000381469727,18.0,2,1,-88,164063,3745930426562,3571914781250,3572019223437,3746035032812
1623777343116855601,7c:df:a1:0f:74:e9,23,37,3.509999990463257,2.0,3,0,-71,39063,2432227562500,4021489806250,4021594223437,2432332018750
1623777343116855601,7c:df:a1:0f:74:e9,23,37,3.509999990463257,2.0,3,1,-71,35938,2485888562500,4075150862500,4075255223437,2485992959375
1623777343116855601,7c:df:a1:0f:74:e9,23,37,3.509999990463257,2.0,3,2,-71,37500,2496723562500,4085985875000,4086090223437,2496827948437
1623777343631244816,7c:df:a1:05:87:c7,34,50,5.199999809265137,7.5,3,0,-78,51563,2199605042187,4531325676562,4531429223437,2199708640625
1623777343631244816,7c:df:a1:05:87:c7,34,50,5.199999809265137,7.5,3,1,-78,53125,2231781042187,4563501735937,4563605223437,2231884582812
1623777343631244816,7c:df:a1:05:87:c7,34,50,5.199999809265137,7.5,3,2,-78,46875,2263969042187,4595689789062,4595794223437,2264073523437
1623777344141237804,7c:df:a1:0e:db:f1,50,68,7.539999961853027,9.989999771118164,2,0,-88,79688,4247625576562,5083148087500,5083252223437,4247729792187
1623777344141237804,7c:df:a1:0e:db:f1,50,68,7.539999961853027,9.989999771118164,2,1,-88,57813,4279797564062,5115320104687,5115424223437,4279901740625
1623777344652599676,7c:df:a1:06:b9:dd,122,142,18.399999618530273,18.0,2,0,-90,139063,5737994451562,5563985154687,5564089223437,5738098659375
1623777344652599676,7c:df:a1:06:b9:dd,122,142,18.399999618530273,18.0,2,1,-90,145313,5770204426562,5596195226562,5596299223437,5770308568750
1623777345166098753,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,2.0,3,0,-71,39062,4483778562500,6073043051562,6073147223437,4483882773437
1623777345166098753,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,2.0,3,1,-71,40625,4515923575000,6105188100000,6105292223437,4516027739062
1623777345166098753,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,2.0,3,2,-71,39062,4548159562500,6137424123437,6137528223437,4548263701562
1623777345680732329,7c:df:a1:05:87:c7,36,52,5.460000038146973,7.5,3,0,-78,50000,4252267042187,6583991482812,6584095223437,4252370832812
1623777345680732329,7c:df:a1:05:87:c7,36,52,5.460000038146973,7.5,3,1,-78,53125,4283006042187,6614730542187,6614834223437,4283109776562
1623777345680732329,7c:df:a1:05:87:c7,36,52,5.460000038146973,7.5,3,2,-78,53125,4315217042187,6646941601562,6647045223437,4315320717187
1623777346194815189,7c:df:a1:0e:db:f1,56,75,8.449999809265137,8.0,3,0,-87,87501,6261762564062,386400284375,386503823437,6261866190625
1623777346194815189,7c:df:a1:0e:db:f1,56,75,8.449999809265137,8.0,3,1,-87,73438,6293973564062,418611304687,418714823437,6294077156250
1623777346194815189,7c:df:a1:0e:db:f1,56,75,8.449999809265137,8.0,3,2,-87,64063,6326131564062,450769332812,450873823437,6326236118750
