timestamp,anchorId,rtt_est,rtt_raw,dist_est,own_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
1623776549713844333,7c:df:a1:0e:db:f1,43,60,6.5,7.5,3,0,-79,65625,1621669764062,425346767187,425451223437,1621774285937
1623776549713844333,7c:df:a1:0e:db:f1,43,60,6.5,7.5,3,1,-80,56251,1653850764062,457527771875,457632223437,1653955271875
1623776549713844333,7c:df:a1:0e:db:f1,43,60,6.5,7.5,3,2,-80,60938,1686010776562,489687795312,489792223437,1686115265625
1623776550221292154,7c:df:a1:0f:74:e9,27,42,4.159999847412109,2.0,2,0,-77,42188,3180188626562,972085089062,972189223437,3180292803125
1623776550221292154,7c:df:a1:0f:74:e9,27,42,4.159999847412109,2.0,2,1,-78,42188,3213574626562,1005471192187,1005575223437,3213678700000
1623776550734440227,7c:df:a1:06:b9:dd,27,42,4.159999847412109,4.5,3,0,-78,35938,1155126242187,1453750021875,1453854223437,1155230479687
1623776550734440227,7c:df:a1:06:b9:dd,27,42,4.159999847412109,4.5,3,1,-78,45313,1187279242187,1485903078125,1486007223437,1187383432812
1623776550734440227,7c:df:a1:06:b9:dd,27,42,4.159999847412109,4.5,3,2,-78,46875,1219481242187,1518105135937,1518209223437,1219585376562
1623776551252277064,7c:df:a1:05:87:c7,35,51,5.329999923706055,7.5,3,0,-75,39063,2407160762500,1964025237500,1964129223437,2407264787500
1623776551252277064,7c:df:a1:05:87:c7,35,51,5.329999923706055,7.5,3,1,-75,57812,2437840762500,1994705264062,1994809223437,2437944779687
1623776551252277064,7c:df:a1:05:87:c7,35,51,5.329999923706055,7.5,3,2,-75,57813,2469999762500,2026864290625,2026968223437,2470103753125
1623776551766923805,7c:df:a1:0e:db:f1,39,56,5.980000019073486,7.5,3,0,-79,57813,3674248764062,2477926370312,2478030223437,3674352675000
1623776551766923805,7c:df:a1:0e:db:f1,39,56,5.980000019073486,7.5,3,1,-80,56251,3706411764062,2510089378125,2510193223437,3706515665625
1623776551766923805,7c:df:a1:0e:db:f1,39,56,5.980000019073486,7.5,3,2,-80,54688,3738648764062,2542326389062,2542430223437,3738752653125
1623776552281960970,7c:df:a1:0f:74:e9,31,46,4.679999828338623,2.0,3,0,-78,45313,5200789626562,2992692301562,2992796223437,5200893593750
1623776552281960970,7c:df:a1:0f:74:e9,31,46,4.679999828338623,2.0,3,1,-77,48438,5232950626562,3024853401562,3024957223437,5233054496875
1623776552281960970,7c:df:a1:0f:74:e9,31,46,4.679999828338623,2.0,3,2,-78,46876,5265671626562,3057574500000,3057678223437,5265775396875
1623776552796022045,7c:df:a1:06:b9:dd,26,41,4.03000020980835,4.5,3,0,-78,40626,3208697242187,3507324578125,3507428223437,3208800928125
1623776552796022045,7c:df:a1:06:b9:dd,26,41,4.03000020980835,4.5,3,1,-78,45313,3240870242187,3539497637500,3539601223437,3240973873437
1623776552796022045,7c:df:a1:06:b9:dd,26,41,4.03000020980835,4.5,3,2,-78,39063,3273087242187,3571714692187,3571818223437,3273190812500
1623776553308565899,7c:df:a1:05:87:c7,39,56,5.980000019073486,7.5,3,0,-75,59375,4465223762500,4022089910937,4022194223437,4465328134375
1623776553308565899,7c:df:a1:05:87:c7,39,56,5.980000019073486,7.5,3,1,-75,54687,4497415762500,4054281935937,4054386223437,4497520104687
1623776553308565899,7c:df:a1:05:87:c7,39,56,5.980000019073486,7.5,3,2,-75,54688,4529771762500,4086637962500,4086742223437,4529876078125
1623776553825274162,7c:df:a1:0e:db:f1,41,58,6.239999771118164,7.5,3,0,-79,56251,5733075764062,4536754031250,4536858223437,5733180012500
1623776553825274162,7c:df:a1:0e:db:f1,41,58,6.239999771118164,7.5,3,1,-79,56251,5765241764062,4568920040625,4569024223437,5765346003125
