timestamp,anchorId,rtt_est,rtt_raw,dist_est,own_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
1623777200250360769,7c:df:a1:06:b9:dd,52,70,7.800000190734863,5.989999771118164,3,1,-83,71876,2284829826562,6145800803125,6145904635937,2284933731250
1623777200250360769,7c:df:a1:06:b9:dd,52,70,7.800000190734863,5.989999771118164,3,2,-83,65625,2317005826562,6177976901562,6178080635937,2317109626562
1623777200764983844,7c:df:a1:0f:74:e9,21,35,3.25,2.0,3,0,-69,35937,998507962500,6623054401562,6623158635937,998612232812
1623777200764983844,7c:df:a1:0f:74:e9,21,35,3.25,2.0,3,1,-69,34375,1030668975000,6655215442187,6655319635937,1030773203125
1623777200764983844,7c:df:a1:0f:74:e9,21,35,3.25,2.0,3,2,-69,35938,1062862962500,6687409459375,6687513635937,1062967175000
1623777201279189675,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,0,-74,45313,770873442187,426880067187,426984235937,770977656250
1623777201279189675,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,1,-74,45313,803033442187,459040125000,459144235937,803137598437
1623777201279189675,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,2,-74,50001,835240442187,491247181250,491351235937,835344546875
1623777201793518535,7c:df:a1:0e:db:f1,52,71,7.929999828338623,7.0,3,0,-81,71876,2781424964062,941434340625,941538235937,2781528931250
1623777201793518535,7c:df:a1:0e:db:f1,52,71,7.929999828338623,7.0,3,1,-80,67188,2813574964062,973584353125,973688235937,2813678914062
1623777201793518535,7c:df:a1:0e:db:f1,52,71,7.929999828338623,7.0,3,2,-80,75000,2845816964062,1005826357812,1005930235937,2845920917187
1623777202306311314,7c:df:a1:06:b9:dd,51,69,7.670000076293945,5.989999771118164,3,0,-84,60938,4305819826562,1455910464062,1456014235937,4305923659375
1623777202306311314,7c:df:a1:06:b9:dd,51,69,7.670000076293945,5.989999771118164,3,1,-84,75001,4338470826562,1488561562500,1488665235937,4338574575000
1623777202306311314,7c:df:a1:06:b9:dd,51,69,7.670000076293945,5.989999771118164,3,2,-84,71876,4370190826562,1520281656250,1520385235937,4370294478125
1623777202822295033,7c:df:a1:0f:74:e9,21,35,3.25,2.0,3,0,-69,34375,3055846962500,1969508860937,1969613235937,3055951371875
1623777202822295033,7c:df:a1:0f:74:e9,21,35,3.25,2.0,3,1,-69,34375,3087993975000,2001655903125,2001760235937,3088098342187
1623777202822295033,7c:df:a1:0f:74:e9,21,35,3.25,2.0,3,2,-69,37500,3120200962500,2033862921875,2033967235937,3120305314062
1623777203336623352,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,0,-75,48438,2828212442187,2484222720312,2484326235937,2828316006250
1623777203336623352,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,1,-75,45313,2860380442187,2516390776562,2516495235937,2860484946875
1623777203336623352,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,2,-75,46875,2893553442187,2549563835937,2549668235937,2893657889062
1623777203851675620,7c:df:a1:0e:db:f1,56,75,8.449999809265137,8.0,3,0,-80,76563,4838886964062,2998896845312,2999001235937,4838991431250
1623777203851675620,7c:df:a1:0e:db:f1,56,75,8.449999809265137,8.0,3,1,-81,76563,4871046976562,3031056867187,3031161235937,4871151421875
1623777203851675620,7c:df:a1:0e:db:f1,56,75,8.449999809265137,8.0,3,2,-79,73438,4903350964062,3063360857812,3063465235937,4903455415625
1623777204365921559,7c:df:a1:06:b9:dd,55,74,8.319999694824219,8.0,3,0,-84,79688,6363487826562,3513584612500,3513688235937,6363591529687
1623777204365921559,7c:df:a1:06:b9:dd,55,74,8.319999694824219,8.0,3,1,-83,67188,6395671826562,3545768700000,3545872235937,6395775429687
1623777204365921559,7c:df:a1:06:b9:dd,55,74,8.319999694824219,8.0,3,2,-84,76563,6427859826562,3577956795312,3578061235937,6427964343750
1623777204879612490,7c:df:a1:0f:74:e9,21,35,3.25,2.0,3,0,-69,35938,5114596962500,4028260725000,4028364235937,5114700509375
1623777204879612490,7c:df:a1:0f:74:e9,21,35,3.25,2.0,3,1,-69,35938,5146746962500,4060410753125,4060515235937,5146851481250
1623777204879612490,7c:df:a1:0f:74:e9,21,35,3.25,2.0,3,2,-69,34375,5178968962500,4092632781250,4092737235937,5179073451562
1623777205396357935,7c:df:a1:05:87:c7,32,47,4.809999942779541,2.0,3,0,-75,46876,4886950442187,4542964365625,4543068235937,4887054359375
1623777205396357935,7c:df:a1:05:87:c7,32,47,4.809999942779541,2.0,3,1,-75,48438,4919144442187,4575158423437,4575262235937,4919248303125
1623777205396357935,7c:df:a1:05:87:c7,32,47,4.809999942779541,2.0,3,2,-75,46875,4951322442187,4607336479687,4607440235937,4951426245312
1623777205909146221,7c:df:a1:0e:db:f1,58,77,8.710000038146973,8.0,3,0,-80,71876,186813564062,5057710306250,5057814235937,186917565625
1623777205909146221,7c:df:a1:0e:db:f1,58,77,8.710000038146973,8.0,3,1,-80,71876,219000564062,5089897312500,5090001235937,219104559375
1623777205909146221,7c:df:a1:0e:db:f1,58,77,8.710000038146973,8.0,3,2,-80,87501,251177564062,5122074315625,5122178235937,251281571875
1623777206424247374,7c:df:a1:06:b9:dd,46,64,7.019999980926514,5.989999771118164,3,0,-83,56251,1711500426562,5572489715625,5572593235937,1711604003125
1623777206424247374,7c:df:a1:06:b9:dd,46,64,7.019999980926514,5.989999771118164,3,1,-83,70313,1743535426562,5604524812500,5604629235937,1743639920312
1623777206424247374,7c:df:a1:06:b9:dd,46,64,7.019999980926514,5.989999771118164,3,2,-83,65625,1775709426562,5636698914062,5636803235937,1775813814062
1623777206939245749,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,0,-69,39063,462065562500,6086617590625,6086721235937,462169246875
1623777206939245749,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,1,-69,35938,494158562500,6118710618750,6118814235937,494262215625
1623777206939245749,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,2,-69,35937,526390562500,6150942648437,6151046235937,526494185937
1623777207453198150,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,0,-75,46876,234342042187,6601246009375,6601350235937,234446315625
1623777207453198150,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,1,-75,46876,266541042187,6633445065625,6633549235937,266645259375
1623777207453198150,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,2,-74,45313,298703042187,6665607121875,6665711235937,298807201562
1623777207964520924,7c:df:a1:0e:db:f1,54,73,8.1899995803833,8.0,3,0,-80,71876,2244573564062,404584318750,404687835937,2244677153125
1623777207964520924,7c:df:a1:0e:db:f1,54,73,8.1899995803833,8.0,3,1,-79,71875,2276744564062,436755323437,436858835937,2276848148437
1623777207964520924,7c:df:a1:0e:db:f1,54,73,8.1899995803833,8.0,3,2,-79,76563,2308920564062,468931329687,469034835937,2309024146875
1623777208481055102,7c:df:a1:06:b9:dd,41,58,6.239999771118164,5.989999771118164,3,0,-84,54688,3769516451562,919625414062,919729835937,3769620928125
1623777208481055102,7c:df:a1:06:b9:dd,41,58,6.239999771118164,5.989999771118164,3,1,-84,62501,3800815426562,950924484375,951028835937,3800919840625
1623777208481055102,7c:df:a1:06:b9:dd,41,58,6.239999771118164,5.989999771118164,3,2,-84,57813,3832980451562,983089595312,983193835937,3833084750000
1623777208995991012,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,0,-69,37500,2519569562500,1433237065625,1433340835937,2519673370312
1623777208995991012,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,1,-69,35938,2551751562500,1465419093750,1465522835937,2551855340625
1623777208995991012,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,2,-69,35937,2584020562500,1497688123437,1497791835937,2584124310937
1623777209511782978,7c:df:a1:05:87:c7,30,45,4.550000190734863,2.0,3,0,-74,42188,2291475042187,1947496246875,1947599835937,2291578673437
1623777209511782978,7c:df:a1:05:87:c7,30,45,4.550000190734863,2.0,3,1,-75,43750,2324591042187,1980612304687,1980715835937,2324694617187
1623777209511782978,7c:df:a1:05:87:c7,30,45,4.550000190734863,2.0,3,2,-75,51563,2355868042187,2011889362500,2011993835937,2355972567187
1623777210026563170,7c:df:a1:0e:db:f1,49,67,7.409999847412109,7.0,3,0,-80,71876,4303852564062,2463863690625,2463967835937,4303956781250
1623777210026563170,7c:df:a1:0e:db:f1,49,67,7.409999847412109,7.0,3,1,-80,65625,4335498564062,2495509689062,2495613835937,4335602776562
1623777210026563170,7c:df:a1:0e:db:f1,49,67,7.409999847412109,7.0,3,2,-80,65625,4368492564062,2528503692187,2528607835937,4368596773437
1623777210540239831,7c:df:a1:06:b9:dd,54,73,8.1899995803833,8.0,3,0,-83,75001,5827866426562,2977981443750,2978085835937,5827970893750
1623777210540239831,7c:df:a1:06:b9:dd,54,73,8.1899995803833,8.0,3,1,-83,71875,5860066426562,3010181539062,3010285835937,5860170795312
1623777210540239831,7c:df:a1:06:b9:dd,54,73,8.1899995803833,8.0,3,2,-83,75000,5892237426562,3042352629687,3042456835937,5892341707812
1623777211057015832,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,0,-69,40625,4579921575000,3493590959375,3493694835937,4580025492187
1623777211057015832,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,1,-69,35938,4612103575000,3525772987500,3525876835937,4612207459375
1623777211057015832,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,2,-69,34375,4644303562500,3557973003125,3558076835937,4644407429687
1623777211571569892,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,0,-75,45313,4352287042187,4008311868750,4008415835937,4352391054687
1623777211571569892,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,1,-75,48438,4384459042187,4040483928125,4040587835937,4384562998437
1623777211571569892,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,2,-74,45313,4416757042187,4072781981250,4072885835937,4416860942187
1623777212088327515,7c:df:a1:0e:db:f1,48,66,7.28000020980835,7.5,3,0,-80,65626,6363016576562,4523028040625,4523131835937,6363120437500
1623777212088327515,7c:df:a1:0e:db:f1,48,66,7.28000020980835,7.5,3,1,-80,65625,6395198576562,4555210048437,4555313835937,6395302429687
1623777212088327515,7c:df:a1:0e:db:f1,48,66,7.28000020980835,7.5,3,2,-80,68751,6427380576562,4587392050000,4587495835937,6427484431250
1623777212597665039,7c:df:a1:06:b9:dd,58,77,8.710000038146973,8.0,2,0,-82,71876,1179770026562,5040777503125,5040881835937,1179874431250
1623777212597665039,7c:df:a1:06:b9:dd,58,77,8.710000038146973,8.0,2,1,-83,82813,1244186026562,5105193696875,5105297835937,1244290248437
1623777213113759581,7c:df:a1:0f:74:e9,21,35,3.25,2.0,3,0,-69,34375,6640963562500,5554634837500,5554738835937,6641067595312
1623777213113759581,7c:df:a1:0f:74:e9,21,35,3.25,2.0,3,1,-69,34375,6673116575000,5586787879687,5586891835937,6673220565625
1623777213113759581,7c:df:a1:0f:74:e9,21,35,3.25,2.0,3,2,-69,37500,6705944562500,5619615898437,5619719835937,6706048537500
1623777213626294975,7c:df:a1:05:87:c7,35,51,5.329999923706055,7.5,3,0,-75,48438,6408697042187,6064725492187,6064829835937,6408801434375
1623777213626294975,7c:df:a1:05:87:c7,35,51,5.329999923706055,7.5,3,1,-74,51563,6440890042187,6096918546875,6097022835937,6440994382812
1623777213626294975,7c:df:a1:05:87:c7,35,51,5.329999923706055,7.5,3,2,-75,54688,6478755042187,6134783615625,6134887835937,6478859317187
1623777214143833415,7c:df:a1:0e:db:f1,50,68,7.539999961853027,7.0,3,0,-80,71876,1708899164062,6579797356250,6579901835937,1709003715625
1623777214143833415,7c:df:a1:0e:db:f1,50,68,7.539999961853027,7.0,3,1,-80,65626,1740918164062,6611816362500,6611920835937,1741022703125
1623777214143833415,7c:df:a1:0e:db:f1,50,68,7.539999961853027,7.0,3,2,-80,68751,1773105164062,6644003368750,6644107835937,1773209700000
1623777214657058449,7c:df:a1:06:b9:dd,51,69,7.670000076293945,5.989999771118164,3,0,-84,67188,3233348026562,383475151562,383579435937,3233452378125
1623777214657058449,7c:df:a1:06:b9:dd,51,69,7.670000076293945,5.989999771118164,3,1,-83,67188,3265494051562,415621267187,415725435937,3265598287500
1623777214657058449,7c:df:a1:06:b9:dd,51,69,7.670000076293945,5.989999771118164,3,2,-82,73438,3297722026562,447849348437,447953435937,3297826187500
1623777215170488596,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,0,-69,34375,1985637175000,899310365625,899414435937,1985741279687
1623777215170488596,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,1,-69,37500,2017846162500,931519382812,931623435937,2017950253125
1623777215170488596,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,2,-69,37500,2050021175000,963694426562,963798435937,2050125221875
1623777215686471405,7c:df:a1:05:87:c7,30,45,4.550000190734863,2.0,3,0,-75,45313,1756366642187,1412398723437,1412502435937,1756470400000
1623777215686471405,7c:df:a1:05:87:c7,30,45,4.550000190734863,2.0,3,1,-75,46876,1788564642187,1444596781250,1444700435937,1788668343750
1623777215686471405,7c:df:a1:05:87:c7,30,45,4.550000190734863,2.0,3,2,-74,43751,1820721642187,1476753837500,1476857435937,1820825284375
1623777216199249284,7c:df:a1:0e:db:f1,50,68,7.539999961853027,7.0,3,0,-80,68750,3768280164062,1928292267187,1928396435937,3768384401562
1623777216199249284,7c:df:a1:0e:db:f1,50,68,7.539999961853027,7.0,3,1,-80,67188,3798820164062,1958832271875,1958936435937,3798924395312
1623777216199249284,7c:df:a1:0e:db:f1,50,68,7.539999961853027,7.0,3,2,-80,68751,3830983164062,1990995275000,1991099435937,3831087393750
1623777216710014009,7c:df:a1:06:b9:dd,49,67,7.409999847412109,5.989999771118164,2,0,-83,70313,5291276051562,2441409254687,2441513435937,5291380303125
1623777216710014009,7c:df:a1:06:b9:dd,49,67,7.409999847412109,5.989999771118164,2,1,-83,65625,5355770026562,2505903423437,2506007435937,5355874104687
1623777217224074227,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,0,-69,39063,4042512162500,2956187281250,2956291435937,4042616356250
1623777217224074227,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,1,-68,34375,4074690162500,2988365309375,2988469435937,4074794323437
1623777217224074227,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,2,-69,35937,4109806162500,3023481342187,3023585435937,4109910292187
1623777217739954130,7c:df:a1:05:87:c7,30,45,4.550000190734863,2.0,3,0,-75,45313,3809598642187,3465634342187,3465738435937,3809702781250
1623777217739954130,7c:df:a1:05:87:c7,30,45,4.550000190734863,2.0,3,1,-75,43751,3841757642187,3497793400000,3497897435937,3841861721875
1623777217739954130,7c:df:a1:05:87:c7,30,45,4.550000190734863,2.0,3,2,-75,46876,3873971642187,3530007456250,3530111435937,3874075668750
1623777218254512303,7c:df:a1:0e:db:f1,51,69,7.670000076293945,7.0,3,0,-80,67188,5820037176562,3980049581250,3980153435937,5820141098437
1623777218254512303,7c:df:a1:0e:db:f1,51,69,7.670000076293945,7.0,3,1,-80,67188,5852233164062,4012245573437,4012349435937,5852337093750
1623777218254512303,7c:df:a1:0e:db:f1,51,69,7.670000076293945,7.0,3,2,-80,75001,5884462164062,4044474578125,4044578435937,5884566096875
1623777218768679550,7c:df:a1:06:b9:dd,50,68,7.539999961853027,5.989999771118164,3,0,-84,81251,633903626562,4494929340625,4495033435937,634007803125
1623777218768679550,7c:df:a1:06:b9:dd,50,68,7.539999961853027,5.989999771118164,3,1,-83,62500,666073626562,4527099429687,4527203435937,666177695312
1623777218768679550,7c:df:a1:06:b9:dd,50,68,7.539999961853027,5.989999771118164,3,2,-83,62501,698290626562,4559316525000,4559420435937,698394600000
1623777219276980819,7c:df:a1:0f:74:e9,24,38,3.640000104904175,2.0,2,0,-69,39063,6096155162500,5009832193750,5009936435937,6096259443750
1623777219276980819,7c:df:a1:0f:74:e9,24,38,3.640000104904175,2.0,2,1,-69,37500,6160571162500,5074248253125,5074352435937,6160675382812
1623777219794103763,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,0,-74,45313,5868893642187,5524932965625,5525037435937,5868998157812
1623777219794103763,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,1,-75,48438,5901051642187,5557091020312,5557195435937,5901156106250
1623777219794103763,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,2,-75,46875,5933244642187,5589284076562,5589388435937,5933349048437
1623777220307968647,7c:df:a1:0e:db:f1,52,71,7.929999828338623,7.0,3,0,-80,70313,1162434764062,6033333878125,6033437435937,1162538392187
1623777220307968647,7c:df:a1:0e:db:f1,52,71,7.929999828338623,7.0,3,1,-81,73438,1194605764062,6065504884375,6065608435937,1194709389062
1623777220307968647,7c:df:a1:0e:db:f1,52,71,7.929999828338623,7.0,3,2,-80,71876,1226891764062,6097790890625,6097894435937,1226995381250
1623777220822282407,7c:df:a1:06:b9:dd,45,62,6.760000228881836,5.989999771118164,3,0,-83,67188,2687055626562,6548087467187,6548191435937,2687159662500
1623777220822282407,7c:df:a1:06:b9:dd,45,62,6.760000228881836,5.989999771118164,3,1,-84,62501,2719221626562,6580253556250,6580357435937,2719325568750
1623777220822282407,7c:df:a1:06:b9:dd,45,62,6.760000228881836,5.989999771118164,3,2,-83,57813,2751424651562,6612456673437,6612560435937,2751528471875
1623777221337456510,7c:df:a1:0f:74:e9,21,35,3.25,2.0,3,0,-69,34375,1440510762500,354189685937,354294035937,1440615146875
1623777221337456510,7c:df:a1:0f:74:e9,21,35,3.25,2.0,3,1,-69,35937,1470595762500,384274714062,384379035937,1470700120312
1623777221337456510,7c:df:a1:0f:74:e9,21,35,3.25,2.0,3,2,-69,37500,1502772762500,416451745312,416556035937,1502877090625
1623777221849831782,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,0,-74,45313,1210791242187,866834164062,866938035937,1210895159375
1623777221849831782,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,1,-74,48438,1243339242187,899382223437,899486035937,1243443103125
1623777221849831782,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,2,-75,46876,1275189242187,931232278125,931336035937,1275293046875
1623777222365510247,7c:df:a1:0e:db:f1,48,66,7.28000020980835,7.5,3,0,-80,68751,3220962776562,1380975787500,1381080035937,3221067093750
1623777222365510247,7c:df:a1:0e:db:f1,48,66,7.28000020980835,7.5,3,1,-80,67188,3254038764062,1414051779687,1414156035937,3254143087500
1623777222365510247,7c:df:a1:0e:db:f1,48,66,7.28000020980835,7.5,3,2,-80,62501,3285418776562,1445431796875,1445536035937,3285523078125
1623777222880617369,7c:df:a1:06:b9:dd,43,60,6.5,5.989999771118164,3,0,-84,60938,4745861626562,1896013210937,1896117035937,4745965512500
1623777222880617369,7c:df:a1:06:b9:dd,43,60,6.5,5.989999771118164,3,1,-83,54688,4778038651562,1928190320312,1928294035937,4778142421875
1623777222880617369,7c:df:a1:06:b9:dd,43,60,6.5,5.989999771118164,3,2,-83,67188,4810243626562,1960395400000,1960499035937,4810347329687
1623777223396193734,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,0,-69,37500,3497079762500,2410760565625,2410865035937,3497184270312
1623777223396193734,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,1,-69,37500,3529162762500,2442843595312,2442948035937,3529267240625
1623777223396193734,7c:df:a1:0f:74:e9,22,36,3.380000114440918,2.0,3,2,-69,35938,3562757762500,2476438625000,2476543035937,3562862209375
1623777223909778683,7c:df:a1:05:87:c7,29,44,4.420000076293945,2.0,3,0,-74,43750,3269319242187,2925365754687,2925470035937,3269423567187
1623777223909778683,7c:df:a1:05:87:c7,29,44,4.420000076293945,2.0,3,1,-74,45313,3301462242187,2957508807812,2957613035937,3301566515625
1623777223909778683,7c:df:a1:05:87:c7,29,44,4.420000076293945,2.0,3,2,-75,43751,3333718242187,2989764865625,2989869035937,3333822456250
1623777224424430483,7c:df:a1:0e:db:f1,50,68,7.539999961853027,7.0,3,0,-80,65625,5281693764062,3441707073437,3441811035937,5281797792187
1623777224424430483,7c:df:a1:0e:db:f1,50,68,7.539999961853027,7.0,3,1,-81,71875,5314994764062,3475008082812,3475112035937,5315098789062
1623777224424430483,7c:df:a1:0e:db:f1,50,68,7.539999961853027,7.0,3,2,-80,67188,5346077764062,3506091085937,3506195035937,5346181781250
1623777224935312767,7c:df:a1:06:b9:dd,44,61,6.630000114440918,5.989999771118164,3,0,-83,70313,93468251562,3954512387500,3954616035937,93571970312
1623777224935312767,7c:df:a1:06:b9:dd,44,61,6.630000114440918,5.989999771118164,3,1,-83,54688,125675226562,3986719450000,3986823035937,125778867187
1623777224935312767,7c:df:a1:06:b9:dd,44,61,6.630000114440918,5.989999771118164,3,2,-83,60938,157856226562,4018900548437,4019005035937,157960775000
1623777225453139833,7c:df:a1:0f:74:e9,23,37,3.509999990463257,2.0,3,0,-69,37500,5555509762500,4469192426562,4469296035937,5555613409375
1623777225453139833,7c:df:a1:0f:74:e9,23,37,3.509999990463257,2.0,3,1,-69,37500,5587694762500,4501377456250,4501481035937,5587798379687
1623777225453139833,7c:df:a1:0f:74:e9,23,37,3.509999990463257,2.0,3,2,-69,37500,5619876762500,4533559484375,4533663035937,5619980351562
1623777225968276122,7c:df:a1:05:87:c7,30,45,4.550000190734863,2.0,3,0,-74,45313,5327162242187,4983212315625,4983316035937,5327266007812
1623777225968276122,7c:df:a1:05:87:c7,30,45,4.550000190734863,2.0,3,1,-75,45313,5360757242187,5016807373437,5016911035937,5360860950000
1623777225968276122,7c:df:a1:05:87:c7,30,45,4.550000190734863,2.0,3,2,-75,46875,5391512242187,5047562426562,5047666035937,5391615898437
1623777226482281254,7c:df:a1:0e:db:f1,50,68,7.539999961853027,7.0,3,0,-80,73438,626987376562,5497887379687,5497991035937,627091106250
1623777226482281254,7c:df:a1:0e:db:f1,50,68,7.539999961853027,7.0,3,1,-80,65626,660127364062,5531027368750,5531131035937,660231096875
1623777226482281254,7c:df:a1:0e:db:f1,50,68,7.539999961853027,7.0,3,2,-80,67188,691393364062,5562293375000,5562397035937,691497092187
