timestamp,anchorId,rtt_est,rtt_raw,dist_est,own_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
1623775945209854227,7c:df:a1:05:87:c7,35,51,5.329999923706055,7.5,3,0,-81,48438,6280880642187,3530103734375,3530207623437,6280984579687
1623775945209854227,7c:df:a1:05:87:c7,35,51,5.329999923706055,7.5,3,1,-80,45313,6313007642187,3562230785937,3562334623437,6313111525000
1623775945209854227,7c:df:a1:05:87:c7,35,51,5.329999923706055,7.5,3,2,-81,59376,6345231642187,3594454843750,3594558623437,6345335481250
1623775945721386258,7c:df:a1:0e:db:f1,90,114,13.520000457763672,13.0,2,0,-85,120313,1578675776562,4044741532812,4044845623437,1578779987500
1623775945721386258,7c:df:a1:0e:db:f1,90,114,13.520000457763672,13.0,2,1,-86,107813,1612323764062,4078389512500,4078493623437,1612427982812
1623775946226769760,7c:df:a1:06:b9:dd,24,38,3.640000104904175,2.0,2,0,-76,39063,3109007651562,4561566090625,4561669623437,3109111223437
1623775946226769760,7c:df:a1:06:b9:dd,24,38,3.640000104904175,2.0,2,1,-76,37500,3173621626562,4626180248437,4626284623437,3173726039062
1623775946737972219,7c:df:a1:0f:74:e9,41,58,6.239999771118164,7.5,2,0,-81,60938,1852102762500,5070992346875,5071096623437,1852207100000
1623775946737972219,7c:df:a1:0f:74:e9,41,58,6.239999771118164,7.5,2,1,-81,56250,1916508762500,5135398407812,5135502623437,1916613034375
1623775947253037826,7c:df:a1:05:87:c7,27,42,4.159999847412109,4.5,3,0,-81,56250,1620399242187,5580512098437,5580615623437,1620502823437
1623775947253037826,7c:df:a1:05:87:c7,27,42,4.159999847412109,4.5,3,1,-80,57813,1653309242187,5613422153125,5613526623437,1653413770312
1623775947253037826,7c:df:a1:05:87:c7,27,42,4.159999847412109,4.5,3,2,-81,12501,1684747242187,5644860203125,5644964623437,1684851675000
1623775947770246233,7c:df:a1:0e:db:f1,97,122,14.5600004196167,13.489999771118164,3,0,-85,125001,3622973776562,6089038996875,6089142623437,3623077528125
1623775947770246233,7c:df:a1:0e:db:f1,97,122,14.5600004196167,13.489999771118164,3,1,-85,142188,3655166764062,6121231984375,6121335623437,3655270545312
1623775947770246233,7c:df:a1:0e:db:f1,97,122,14.5600004196167,13.489999771118164,3,2,-85,100000,3687387764062,6153452960937,6153556623437,3687491526562
1623775948283274886,7c:df:a1:06:b9:dd,24,38,3.640000104904175,2.0,3,0,-76,34375,5151710626562,6604274860937,6604378623437,5151814423437
1623775948283274886,7c:df:a1:06:b9:dd,24,38,3.640000104904175,2.0,3,1,-76,40625,5185214626562,6637778954687,6637882623437,5185318335937
1623775948283274886,7c:df:a1:06:b9:dd,24,38,3.640000104904175,2.0,3,2,-76,40626,5216115651562,6668680068750,6668783623437,5216219246875
1623775948789242099,7c:df:a1:0f:74:e9,50,68,7.539999961853027,7.0,2,0,-81,67187,3900196762500,408201545312,408305223437,3900300507812
1623775948789242099,7c:df:a1:0f:74:e9,50,68,7.539999961853027,7.0,2,1,-81,70312,3964985762500,472990598437,473094223437,3965089457812
1623775949306912526,7c:df:a1:05:87:c7,39,55,5.849999904632568,7.5,3,0,-81,57813,3673712242187,922942045312,923046223437,3673816478125
